ipc_maingroup_symbol;field_nr;sector;field_name
C22C;20;Chemistry;Materials, metallurgy
C22F;20;Chemistry;Materials, metallurgy
C23C;21;Chemistry;Surface technology, coating
C23D;21;Chemistry;Surface technology, coating
C23F;21;Chemistry;Surface technology, coating
C23G;21;Chemistry;Surface technology, coating
C25B;21;Chemistry;Surface technology, coating
C25C;21;Chemistry;Surface technology, coating
C25D;21;Chemistry;Surface technology, coating
C25F;21;Chemistry;Surface technology, coating
C30B;21;Chemistry;Surface technology, coating
C40B;14;Chemistry;Organic fine chemistry
C99Z;19;Chemistry;Basic materials chemistry 
D01B;28;Mechanical engineering;Textile and paper machines
D01C;28;Mechanical engineering;Textile and paper machines
D01D;28;Mechanical engineering;Textile and paper machines
D01F;28;Mechanical engineering;Textile and paper machines
D01G;28;Mechanical engineering;Textile and paper machines
D01H;28;Mechanical engineering;Textile and paper machines
D02G;28;Mechanical engineering;Textile and paper machines
D02H;28;Mechanical engineering;Textile and paper machines
D02J;28;Mechanical engineering;Textile and paper machines
D03C;28;Mechanical engineering;Textile and paper machines
D03D;28;Mechanical engineering;Textile and paper machines
D03J;28;Mechanical engineering;Textile and paper machines
D04B;28;Mechanical engineering;Textile and paper machines
D04C;28;Mechanical engineering;Textile and paper machines
D04D;34;Other fields;Other consumer goods
D04G;28;Mechanical engineering;Textile and paper machines
D04H;28;Mechanical engineering;Textile and paper machines
D05B;28;Mechanical engineering;Textile and paper machines
D05C;28;Mechanical engineering;Textile and paper machines
D06B;23;Chemistry;Chemical engineering
D06C;23;Chemistry;Chemical engineering
D06F;34;Other fields;Other consumer goods
D06G;28;Mechanical engineering;Textile and paper machines
D06H;28;Mechanical engineering;Textile and paper machines
D06J;28;Mechanical engineering;Textile and paper machines
D06L;23;Chemistry;Chemical engineering
D06M;28;Mechanical engineering;Textile and paper machines
D06N;34;Other fields;Other consumer goods
D06P;28;Mechanical engineering;Textile and paper machines
D06Q;28;Mechanical engineering;Textile and paper machines
D07B;34;Other fields;Other consumer goods
D21B;28;Mechanical engineering;Textile and paper machines
D21C;28;Mechanical engineering;Textile and paper machines
D21D;28;Mechanical engineering;Textile and paper machines
D21F;28;Mechanical engineering;Textile and paper machines
D21G;28;Mechanical engineering;Textile and paper machines
D21H;28;Mechanical engineering;Textile and paper machines
D21J;28;Mechanical engineering;Textile and paper machines
D99Z;28;Mechanical engineering;Textile and paper machines
E01B;35;Other fields;Civil engineering
E01C;35;Other fields;Civil engineering
E01D;35;Other fields;Civil engineering
E01F   1;35;Other fields;Civil engineering
E01F   3;35;Other fields;Civil engineering
E01F   5;35;Other fields;Civil engineering
E01F   7;35;Other fields;Civil engineering
E01F   8;24;Chemistry;Environmental technology
E01F   9;35;Other fields;Civil engineering
E01F  11;35;Other fields;Civil engineering
E01F  13;35;Other fields;Civil engineering
E01F  15;35;Other fields;Civil engineering
E01H;35;Other fields;Civil engineering
E02B;35;Other fields;Civil engineering
E02C;35;Other fields;Civil engineering
E02D;35;Other fields;Civil engineering
E02F;35;Other fields;Civil engineering
E03B;35;Other fields;Civil engineering
E03C;35;Other fields;Civil engineering
E03D;35;Other fields;Civil engineering
E03F;35;Other fields;Civil engineering
E04B;35;Other fields;Civil engineering
E04C;35;Other fields;Civil engineering
E04D;35;Other fields;Civil engineering
E04F;35;Other fields;Civil engineering
E04G;35;Other fields;Civil engineering
E04H;35;Other fields;Civil engineering
E05B;35;Other fields;Civil engineering
E05C;35;Other fields;Civil engineering
E05D;35;Other fields;Civil engineering
E05F;35;Other fields;Civil engineering
E05G;35;Other fields;Civil engineering
E06B;35;Other fields;Civil engineering
E06C;35;Other fields;Civil engineering
E21B;35;Other fields;Civil engineering
E21C;35;Other fields;Civil engineering
E21D;35;Other fields;Civil engineering
E21F;35;Other fields;Civil engineering
E99Z;35;Other fields;Civil engineering
F01B;27;Mechanical engineering;Engines, pumps, turbines
F01C;27;Mechanical engineering;Engines, pumps, turbines
F01D;27;Mechanical engineering;Engines, pumps, turbines
F01K;27;Mechanical engineering;Engines, pumps, turbines
F01L;27;Mechanical engineering;Engines, pumps, turbines
F01M;27;Mechanical engineering;Engines, pumps, turbines
F01N;24;Chemistry;Environmental technology
F01P;27;Mechanical engineering;Engines, pumps, turbines
F02B;27;Mechanical engineering;Engines, pumps, turbines
F02C;27;Mechanical engineering;Engines, pumps, turbines
F02D;27;Mechanical engineering;Engines, pumps, turbines
F02F;27;Mechanical engineering;Engines, pumps, turbines
F02G;27;Mechanical engineering;Engines, pumps, turbines
F02K;27;Mechanical engineering;Engines, pumps, turbines
F02M;27;Mechanical engineering;Engines, pumps, turbines
F02N;27;Mechanical engineering;Engines, pumps, turbines
F02P;27;Mechanical engineering;Engines, pumps, turbines
F03B;27;Mechanical engineering;Engines, pumps, turbines
F03C;27;Mechanical engineering;Engines, pumps, turbines
F03D;27;Mechanical engineering;Engines, pumps, turbines
F03G;27;Mechanical engineering;Engines, pumps, turbines
F03H;27;Mechanical engineering;Engines, pumps, turbines
F04B;27;Mechanical engineering;Engines, pumps, turbines
F04C;27;Mechanical engineering;Engines, pumps, turbines
F04D;27;Mechanical engineering;Engines, pumps, turbines
F04F;27;Mechanical engineering;Engines, pumps, turbines
F15B;31;Mechanical engineering;Mechanical elements
F15C;31;Mechanical engineering;Mechanical elements
F15D;31;Mechanical engineering;Mechanical elements
F16B;31;Mechanical engineering;Mechanical elements
F16C;31;Mechanical engineering;Mechanical elements
F16D;31;Mechanical engineering;Mechanical elements
F16F;31;Mechanical engineering;Mechanical elements
F16G;31;Mechanical engineering;Mechanical elements
F16H;31;Mechanical engineering;Mechanical elements
F16J;31;Mechanical engineering;Mechanical elements
F16K;31;Mechanical engineering;Mechanical elements
F16L;31;Mechanical engineering;Mechanical elements
F16M;31;Mechanical engineering;Mechanical elements
F16N;31;Mechanical engineering;Mechanical elements
F16P;31;Mechanical engineering;Mechanical elements
F16S;31;Mechanical engineering;Mechanical elements
F16T;31;Mechanical engineering;Mechanical elements
F17B;31;Mechanical engineering;Mechanical elements
F17C;31;Mechanical engineering;Mechanical elements
F17D;31;Mechanical engineering;Mechanical elements
F21H;1;Electrical engineering;Electrical machinery, apparatus, energy
F21K;1;Electrical engineering;Electrical machinery, apparatus, energy
F21L;1;Electrical engineering;Electrical machinery, apparatus, energy
F21S;1;Electrical engineering;Electrical machinery, apparatus, energy
F21V;1;Electrical engineering;Electrical machinery, apparatus, energy
F21W;1;Electrical engineering;Electrical machinery, apparatus, energy
F21Y;1;Electrical engineering;Electrical machinery, apparatus, energy
F22B;30;Mechanical engineering;Thermal processes and apparatus
F22D;30;Mechanical engineering;Thermal processes and apparatus
F22G;30;Mechanical engineering;Thermal processes and apparatus
F23B;30;Mechanical engineering;Thermal processes and apparatus
F23C;30;Mechanical engineering;Thermal processes and apparatus
F23D;30;Mechanical engineering;Thermal processes and apparatus
F23G;24;Chemistry;Environmental technology
F23H;30;Mechanical engineering;Thermal processes and apparatus
F23J;24;Chemistry;Environmental technology
F23K;30;Mechanical engineering;Thermal processes and apparatus
F23L;30;Mechanical engineering;Thermal processes and apparatus
F23M;30;Mechanical engineering;Thermal processes and apparatus
F23N;30;Mechanical engineering;Thermal processes and apparatus
F23Q;30;Mechanical engineering;Thermal processes and apparatus
F23R;27;Mechanical engineering;Engines, pumps, turbines
F24B;30;Mechanical engineering;Thermal processes and apparatus
F24C;30;Mechanical engineering;Thermal processes and apparatus
F24D;30;Mechanical engineering;Thermal processes and apparatus
F24F;30;Mechanical engineering;Thermal processes and apparatus
F24H;30;Mechanical engineering;Thermal processes and apparatus
F24J;30;Mechanical engineering;Thermal processes and apparatus
F24S;30;Mechanical engineering;Thermal processes and apparatus
F24T;30;Mechanical engineering;Thermal processes and apparatus
F24V;30;Mechanical engineering;Thermal processes and apparatus
F25B;30;Mechanical engineering;Thermal processes and apparatus
F25C;30;Mechanical engineering;Thermal processes and apparatus
F25D;34;Other fields;Other consumer goods
F25J;23;Chemistry;Chemical engineering
F26B;23;Chemistry;Chemical engineering
F27B;30;Mechanical engineering;Thermal processes and apparatus
F27D;30;Mechanical engineering;Thermal processes and apparatus
F28B;30;Mechanical engineering;Thermal processes and apparatus
F28C;30;Mechanical engineering;Thermal processes and apparatus
F28D;30;Mechanical engineering;Thermal processes and apparatus
F28F;30;Mechanical engineering;Thermal processes and apparatus
F28G;30;Mechanical engineering;Thermal processes and apparatus
F41A;29;Mechanical engineering;Other special machines
F41B;29;Mechanical engineering;Other special machines
F41C;29;Mechanical engineering;Other special machines
F41F;29;Mechanical engineering;Other special machines
F41G;29;Mechanical engineering;Other special machines
F41H;29;Mechanical engineering;Other special machines
F41J;29;Mechanical engineering;Other special machines
F42B;29;Mechanical engineering;Other special machines
F42C;29;Mechanical engineering;Other special machines
F42D;29;Mechanical engineering;Other special machines
F99Z;27;Mechanical engineering;Engines, pumps, turbines
G01B;10;Instruments;Measurement
G01C;10;Instruments;Measurement
G01D;10;Instruments;Measurement
G01F;10;Instruments;Measurement
G01G;10;Instruments;Measurement
G01H;10;Instruments;Measurement
G01J;10;Instruments;Measurement
G01K;10;Instruments;Measurement
G01L;10;Instruments;Measurement
G01M;10;Instruments;Measurement
G01N   1;10;Instruments;Measurement
G01N   3;10;Instruments;Measurement
G01N   5;10;Instruments;Measurement
G01N   7;10;Instruments;Measurement
G01N   9;10;Instruments;Measurement
G01N  11;10;Instruments;Measurement
G01N  13;10;Instruments;Measurement
G01N  15;10;Instruments;Measurement
G01N  17;10;Instruments;Measurement
G01N  19;10;Instruments;Measurement
G01N  21;10;Instruments;Measurement
G01N  22;10;Instruments;Measurement
G01N  23;10;Instruments;Measurement
G01N  24;10;Instruments;Measurement
G01N  25;10;Instruments;Measurement
G01N  27;10;Instruments;Measurement
G01N  29;10;Instruments;Measurement
G01N  30;10;Instruments;Measurement
G01N  31;10;Instruments;Measurement
G01N  33;11;Instruments;Analysis of biological materials
G01N  35;10;Instruments;Measurement
G01N  37;10;Instruments;Measurement
G01P;10;Instruments;Measurement
G01Q;10;Instruments;Measurement
G01R;10;Instruments;Measurement
G01S;10;Instruments;Measurement
G01T;24;Chemistry;Environmental technology
G01V;10;Instruments;Measurement
G01W;10;Instruments;Measurement
G02B;9;Instruments;Optics
G02C;9;Instruments;Optics
G02F;9;Instruments;Optics
G03B;9;Instruments;Optics
G03C;9;Instruments;Optics
G03D;9;Instruments;Optics
G03F;9;Instruments;Optics
G03G;9;Instruments;Optics
G03H;9;Instruments;Optics
G04B;10;Instruments;Measurement
G04C;10;Instruments;Measurement
G04D;10;Instruments;Measurement
G04F;10;Instruments;Measurement
G04G;10;Instruments;Measurement
G04R;10;Instruments;Measurement
G05B;12;Instruments;Control
G05D;12;Instruments;Control
G05F;12;Instruments;Control
G05G;31;Mechanical engineering;Mechanical elements
G06C;6;Electrical engineering;Computer technology
G06D;6;Electrical engineering;Computer technology
G06E;6;Electrical engineering;Computer technology
G06F;6;Electrical engineering;Computer technology
G06G;6;Electrical engineering;Computer technology
G06J;6;Electrical engineering;Computer technology
G06K;6;Electrical engineering;Computer technology
G06M;6;Electrical engineering;Computer technology
G06N;6;Electrical engineering;Computer technology
G06Q;7;Electrical engineering;IT methods for management
G06T;6;Electrical engineering;Computer technology
G07B;12;Instruments;Control
G07C;12;Instruments;Control
G07D;12;Instruments;Control
G07F;12;Instruments;Control
G07G;12;Instruments;Control
G08B;12;Instruments;Control
G08C;3;Electrical engineering;Telecommunications
G08G;12;Instruments;Control
G09B;12;Instruments;Control
G09C;12;Instruments;Control
G09D;12;Instruments;Control
G09F;2;Electrical engineering;Audio-visual technology
G09G;2;Electrical engineering;Audio-visual technology
G10B;34;Other fields;Other consumer goods
G10C;34;Other fields;Other consumer goods
G10D;34;Other fields;Other consumer goods
G10F;34;Other fields;Other consumer goods
G10G;34;Other fields;Other consumer goods
G10H;34;Other fields;Other consumer goods
G10K;34;Other fields;Other consumer goods
G10L;6;Electrical engineering;Computer technology
G11B;2;Electrical engineering;Audio-visual technology
G11C;6;Electrical engineering;Computer technology
G12B;10;Instruments;Measurement
G16H;13;Instruments;Medical technology
G21B;27;Mechanical engineering;Engines, pumps, turbines
G21C;27;Mechanical engineering;Engines, pumps, turbines
G21D;27;Mechanical engineering;Engines, pumps, turbines
G21F;27;Mechanical engineering;Engines, pumps, turbines
G21G;27;Mechanical engineering;Engines, pumps, turbines
G21H;27;Mechanical engineering;Engines, pumps, turbines
G21J;27;Mechanical engineering;Engines, pumps, turbines
G21K;27;Mechanical engineering;Engines, pumps, turbines
G99Z;10;Instruments;Measurement
H01B;1;Electrical engineering;Electrical machinery, apparatus, energy
H01C;1;Electrical engineering;Electrical machinery, apparatus, energy
H01F;1;Electrical engineering;Electrical machinery, apparatus, energy
H01G;1;Electrical engineering;Electrical machinery, apparatus, energy
H01H;1;Electrical engineering;Electrical machinery, apparatus, energy
H01J;1;Electrical engineering;Electrical machinery, apparatus, energy
H01K;1;Electrical engineering;Electrical machinery, apparatus, energy
H01L;8;Electrical engineering;Semiconductors
H01M;1;Electrical engineering;Electrical machinery, apparatus, energy
H01P;3;Electrical engineering;Telecommunications
H01Q;3;Electrical engineering;Telecommunications
H01R;1;Electrical engineering;Electrical machinery, apparatus, energy
H01S;9;Instruments;Optics
H01T;1;Electrical engineering;Electrical machinery, apparatus, energy
H02B;1;Electrical engineering;Electrical machinery, apparatus, energy
H02G;1;Electrical engineering;Electrical machinery, apparatus, energy
H02H;1;Electrical engineering;Electrical machinery, apparatus, energy
H02J;1;Electrical engineering;Electrical machinery, apparatus, energy
H02K;1;Electrical engineering;Electrical machinery, apparatus, energy
H02M;1;Electrical engineering;Electrical machinery, apparatus, energy
H02N;1;Electrical engineering;Electrical machinery, apparatus, energy
H02P;1;Electrical engineering;Electrical machinery, apparatus, energy
H02S;1;Electrical engineering;Electrical machinery, apparatus, energy
H03B;5;Electrical engineering;Basic communication processes
H03C;5;Electrical engineering;Basic communication processes
H03D;5;Electrical engineering;Basic communication processes
H03F;5;Electrical engineering;Basic communication processes
H03G;5;Electrical engineering;Basic communication processes
H03H;5;Electrical engineering;Basic communication processes
H03J;5;Electrical engineering;Basic communication processes
H03K;5;Electrical engineering;Basic communication processes
H03L;5;Electrical engineering;Basic communication processes
H03M;5;Electrical engineering;Basic communication processes
H04B;3;Electrical engineering;Telecommunications
H04H;3;Electrical engineering;Telecommunications
H04J;3;Electrical engineering;Telecommunications
H04K;3;Electrical engineering;Telecommunications
H04L;4;Electrical engineering;Digital communication
H04M;3;Electrical engineering;Telecommunications
H04N   1;3;Electrical engineering;Telecommunications
H04N   3;2;Electrical engineering;Audio-visual technology
H04N   5;2;Electrical engineering;Audio-visual technology
H04N   7;2;Electrical engineering;Audio-visual technology
H04N   9;2;Electrical engineering;Audio-visual technology
H04N  11;2;Electrical engineering;Audio-visual technology
H04N  13;2;Electrical engineering;Audio-visual technology
H04N  15;2;Electrical engineering;Audio-visual technology
H04N  17;2;Electrical engineering;Audio-visual technology
H04N  19;2;Electrical engineering;Audio-visual technology
H04N  21;4;Electrical engineering;Digital communication
H04N 101;2;Electrical engineering;Audio-visual technology
H04Q;3;Electrical engineering;Telecommunications
H04R;2;Electrical engineering;Audio-visual technology
H04S;2;Electrical engineering;Audio-visual technology
H04W;4;Electrical engineering;Digital communication
H05B;1;Electrical engineering;Electrical machinery, apparatus, energy
H05C;1;Electrical engineering;Electrical machinery, apparatus, energy
H05F;1;Electrical engineering;Electrical machinery, apparatus, energy
H05G;13;Instruments;Medical technology
H05H;23;Chemistry;Chemical engineering
H05K;2;Electrical engineering;Audio-visual technology
H99Z;1;Electrical engineering;Electrical machinery, apparatus, energy
