ipc;not_with_ipc;unless_with_ipc;nace2_code;nace2_weight;nace2_descr
A01B;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01C;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01D;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01F;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01G;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01H;;;10;1;Manufacture of Food Products
A01J;;;10.5;1;Manufacture of Dairy Products
A01K;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01L;;;25.9;1;Manufacture of Other Fabricated Metal Products
A01M;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
A01N;;;20.2;1;Manufacture of pesticides and other agrochemical products
A01P;;;20.2;1;Manufacture of Pesticides and Other Agrochemical Products
A21B;;;27.5;1;Manufacture of Domestic Appliances
A21C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A21D;;;10;1;Manufacture of Food Products
A22B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A22C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A23B;;;10;1;Manufacture of Food Products
A23C;;;10;1;Manufacture of Food Products
A23D;;;10;1;Manufacture of Food Products
A23F;;;10;1;Manufacture of Food Products
A23G;;;10;1;Manufacture of Food Products
A23J;;;10;1;Manufacture of Food Products
A23K;;;10;1;Manufacture of Food Products
A23L   1;;;10;1;Manufacture of Food Products
A23L   2;;;11;1;Manufacture of Beverages
A23L   3;;;10;1;Manufacture of Food Products
A23L   5;;;10;1;Manufacture of Food Products
A23L   7;;;10;1;Manufacture of Food Products
A23L   9;;;10;1;Manufacture of Food Products
A23L  11;;;10;1;Manufacture of Food Products
A23L  13;;;10;1;Manufacture of Food Products
A23L  15;;;10;1;Manufacture of Food Products
A23L  17;;;10;1;Manufacture of Food Products
A23L  19;;;10;1;Manufacture of Food Products
A23L  21;;;10;1;Manufacture of Food Products
A23L  23;;;10;1;Manufacture of Food Products
A23L  25;;;10;1;Manufacture of Food Products
A23L  27;;;10;1;Manufacture of Food Products
A23L  29;;;10;1;Manufacture of Food Products
A23L  31;;;10;1;Manufacture of Food Products
A23L  33;;;10;1;Manufacture of Food Products
A23L  35;;;10;1;Manufacture of Food Products
A23N;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A23P;;;10;1;Manufacture of Food Products
A24B;;;12;1;Manufacture of Tobacco Products
A24C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A24D;;;12;1;Manufacture of Tobacco Products
A24F;;;12;1;Manufacture of Tobacco Products
A41B;;;14;1;Manufacture of Wearing Apparel
A41C;;;14;1;Manufacture of Wearing Apparel
A41D;;;14;1;Manufacture of Wearing Apparel
A41F;;;14;1;Manufacture of Wearing Apparel
A41G;;;32;1;Other Manufacturing
A41H;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A42B;;;32;1;Other Manufacturing
A42C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A43B;;;15;1;Manufacture of Leather and Related Products
A43C;;;15;1;Manufacture of Leather and Related Products
A43D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
A44B;;;25.1;1;Manufacture of Structural Metal Products
A44C;;;32;1;Other Manufacturing
A45B;;;32;1;Other Manufacturing
A45C;;;32;1;Other Manufacturing
A45D;;;27.5;1;Manufacture of Domestic Appliances
A45F;;;32;1;Other Manufacturing
A46B;;;32;1;Other Manufacturing
A46D;;;32;1;Other Manufacturing
A47B;;;31;1;Manufacture of Furniture
A47C;;;31;1;Manufacture of Furniture
A47D;;;31;1;Manufacture of Furniture
A47F;;;31;1;Manufacture of Furniture
A47G;;;27.5;1;Manufacture of Domestic Appliances
A47H;;;25.1;1;Manufacture of Structural Metal Products
A47J;;;27.5;1;Manufacture of Domestic Appliances
A47K;;;28.14;1;Manufacture of Other Taps and Valves
A47L;;;27.5;1;Manufacture of Domestic Appliances
A61B;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61C;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61D;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61F;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61G;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61H;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61J;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61K;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K   6;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K   8;;;20.4;1;Manufacture of Soap and Detergents, Cleaning and Polishing Preparations, Perfumes and Toilet Preparations
A61K   9;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  31;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  33;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  35;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  36;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  38;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  39;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  41;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  45;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  47;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  48;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  49;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  50;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K  51;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 101;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 103;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 125;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 127;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 129;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 131;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 133;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61K 135;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61L;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61M;;;32.5;1;Manufacture of medical and dental instruments and supplies
A61N;;;26.6;1;Manufacture of irradiation, electromedical and electrotherapeutic equipment
A61P;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
A61Q;;;20.42;1;Manufacture of Perfumes and Toilet Preparations
A62B;;;32.5;1;Manufacture of medical and dental instruments and supplies
A62C;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
A62D;;;20.5;1;Manufacture of Other Chemical Products
A63B;;;32;1;Other Manufacturing
A63C;;;32;1;Other Manufacturing
A63D;;;32;1;Other Manufacturing
A63F;;;32;1;Other Manufacturing
A63G;;;32;1;Other Manufacturing
A63H;;;32;1;Other Manufacturing
A63J;;;32;1;Other Manufacturing
A63K;;;32;1;Other Manufacturing
A99Z;;;;0;
B01B;;;27.5;1;Manufacture of Domestic Appliances
B01D;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
B01F;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
B01J;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
B01L;;;32.5;1;Manufacture of medical and dental instruments and supplies
B02B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B02C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B03B;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
B03C;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
B03D;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
B04B;;;32.5;1;Manufacture of medical and dental instruments and supplies
B04C;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
B05B;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
B05C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B05D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B06B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B07B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B07C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B08B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B09B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
B09C;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
B21B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B21C;;;24;1;Manufacture of Basic Metals
B21D;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B21F;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B21G;;;25.1;1;Manufacture of Structural Metal Products
B21H;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B21J;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B21K;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B21L;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B22C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B22D;;;24;1;Manufacture of Basic Metals
B22F;;;25.5;1;"Forging, Pressing, Stamping and Roll-Forming of Metal; Powder Metallurgy"
B23B;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23C;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23D;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23F;;;28.1;1;Manufacture of General-Purpose Machinery
B23G;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23H;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23K;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23P;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B23Q;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B24B;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B24C;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B24D;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25B;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25C;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25D;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25F;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25G;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25H;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B25J;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B26B;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B26D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B26F;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B27B;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B27C;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B27D;;;16;1;"Manufacture of Wood and of Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials"
B27F;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B27G;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B27H;;;16;1;"Manufacture of Wood and of Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials"
B27J;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B27K;;;20.3;1;Manufacture of Paints, Varnishes and Similar Coatings, Printing Ink and Mastics
B27L;;;28.3;1;Manufacture of Agricultural and Forestry Machinery
B27M;;;16;1;"Manufacture of Wood and of Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials"
B27N;;;16;1;"Manufacture of Wood and of Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials"
B28B;;;23.3;1;Manufacture of Clay Building Materials
B28C;;;23.3;1;Manufacture of Clay Building Materials
B28D;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B29B;;;22.2;1;Manufacture of Plastics Products
B29C;;;22;1;Manufacture of Rubber and Plastic Products
B29D;;;22;1;Manufacture of Rubber and Plastic Products
B29K;;;;0;
B29L;;;;0;
B30B;;;28.4;1;Manufacture of Metal Forming Machinery and Machine Tools
B31B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B31C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B31D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B31F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B32B;;;23;1;Manufacture of Other Non-Metallic Mineral Products
B33Y;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41G;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41J;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
B41K;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
B41L;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B41M;;;18.1;1;Printing and Service Activities Related to Printing
B41N;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B42B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B42C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B42D;;;18.1;1;Printing and Service Activities Related to Printing
B42F;;;17;1;Manufacture of Paper and Paper Products
B43K;;;32;1;Other Manufacturing
B43L;;;32;1;Other Manufacturing
B43M;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
B44B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B44C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B44D;;;32;1;Other Manufacturing
B44F;;;18.1;1;Printing and Service Activities Related to Printing
B60B;;;29.1;1;Manufacture of Motor Vehicles
B60C;;;22;1;Manufacture of Rubber and Plastic Products
B60D;;;29.1;1;Manufacture of Motor Vehicles
B60F;;;30;1;Manufacture of Other Transport Equipment
B60G;;;29.1;1;Manufacture of Motor Vehicles
B60H;;;29.1;1;Manufacture of Motor Vehicles
B60J;;;29.1;1;Manufacture of Motor Vehicles
B60K;;;29.1;1;Manufacture of Motor Vehicles
B60L;;;29.1;1;Manufacture of Motor Vehicles
B60M;;;27.9;1;Manufacture of Other Electrical Equipment
B60N;;;29.1;1;Manufacture of Motor Vehicles
B60P;;;29.1;1;Manufacture of Motor Vehicles
B60Q;;;29.1;1;Manufacture of Motor Vehicles
B60R;;;29.1;1;Manufacture of Motor Vehicles
B60S;;;28.22;1;Manufacture of Lifting and Handling Equipment
B60T;;;29.1;1;Manufacture of Motor Vehicles
B60V;;;30;1;Manufacture of Other Transport Equipment
B60W;;;29.3;1;Manufacture of Parts and Accessories for Motor Vehicles
B61B;;;28.22;1;Manufacture of Lifting and Handling Equipment
B61C;;;30;1;Manufacture of Other Transport Equipment
B61D;;;30;1;Manufacture of Other Transport Equipment
B61F;;;30;1;Manufacture of Other Transport Equipment
B61G;;;30;1;Manufacture of Other Transport Equipment
B61H;;;30;1;Manufacture of Other Transport Equipment
B61J;;;30;1;Manufacture of Other Transport Equipment
B61K;;;30;1;Manufacture of Other Transport Equipment
B61L;;;27.9;1;Manufacture of other electrical equipment
B62B;;;32;1;Other Manufacturing
B62C;;;30;1;Manufacture of Other Transport Equipment
B62D;;;29.1;1;Manufacture of Motor Vehicles
B62H;;;30;1;Manufacture of Other Transport Equipment
B62J;;;30;1;Manufacture of Other Transport Equipment
B62K;;;30;1;Manufacture of Other Transport Equipment
B62L;;;30;1;Manufacture of Other Transport Equipment
B62M;;;30;1;Manufacture of Other Transport Equipment
B63B;;;30;1;Manufacture of Other Transport Equipment
B63C;;;30;1;Manufacture of Other Transport Equipment
B63G;;;25.4;1;Manufacture of Weapons and Ammunition
B63H;;;30;1;Manufacture of Other Transport Equipment
B63J;;;30;1;Manufacture of Other Transport Equipment
B64B;;;30;1;Manufacture of Other Transport Equipment
B64C;;;30;1;Manufacture of Other Transport Equipment
B64D;;;30;1;Manufacture of Other Transport Equipment
B64F;;;30;1;Manufacture of Other Transport Equipment
B64G;;;30;1;Manufacture of Other Transport Equipment
B65B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65D;;;32.9;1;Manufacturing N.E.C.
B65F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65F   1;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65F   3;;;30;1;Manufacture of Other Transport Equipment
B65F   5;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65F   7;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65F   9;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B65G;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
B65H;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B66B;;;28.22;1;Manufacture of Lifting and Handling Equipment
B66C;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
B66D;;;28.22;1;Manufacture of Lifting and Handling Equipment
B66F;;;28.22;1;Manufacture of Lifting and Handling Equipment
B67B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B67C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B67D;;;22;1;Manufacture of Rubber and Plastic Products
B68B;;;15;1;Manufacture of Leather and Related Products
B68C;;;15;1;Manufacture of Leather and Related Products
B68F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
B68G;;;32;1;Other Manufacturing
B81B;;;26.11;1;Manufacture of Electronic Components
B81C;;;26.11;1;Manufacture of Electronic Components
B82B;;;26.11;1;Manufacture of Electronic Components
B82Y;;;26.11;1;Manufacture of Electronic Components
B99Z;;;;0;
C01B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C01C;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C01D;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C01F;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C01G;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C02F;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C03B;;;23.1;1;Manufacture of Glass and Glass Products
C03C;;;23.1;1;Manufacture of Glass and Glass Products
C04B;;;23.5;1;Manufacture of Cement, Lime and Plaster
C05B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C05C;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C05D;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C05F;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C05G;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C06B;;;20.51;1;Manufacture of Explosives
C06C;;;20.5;1;Manufacture of Other Chemical Products
C06D;;;20.5;1;Manufacture of Other Chemical Products
C06F;;;32;1;Other Manufacturing
C07B;A61K   6;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K   9;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  31;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  33;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  35;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  36;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  38;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  39;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  41;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  45;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  47;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
