ipc;not_with_ipc;unless_with_ipc;nace2_code;nace2_weight;nace2_descr
C07B;A61K  48;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  49;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  50;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K  51;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 101;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 103;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 125;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 127;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 129;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 131;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 133;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07B;A61K 135;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K   6;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K   9;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  31;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  33;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  35;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  36;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  38;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  39;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  41;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  45;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  47;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  48;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  49;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  50;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K  51;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 101;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 103;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 125;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 127;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 129;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 131;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 133;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07C;A61K 135;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07D;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C07F;A61K   6;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K   9;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  31;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  33;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  35;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  36;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  38;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  39;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  41;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  45;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  47;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  48;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  49;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  50;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K  51;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 101;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 103;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 125;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 127;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 129;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 131;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 133;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07F;A61K 135;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K   6;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K   9;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  31;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  33;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  35;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  36;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  38;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  39;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  41;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  45;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  47;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  48;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  49;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  50;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K  51;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 101;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 103;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 125;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 127;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 129;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 131;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 133;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07G;A61K 135;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C07H;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C07J;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C07K;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C08B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C08C;;;22.1;1;Manufacture of Rubber Products
C08F;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C08G;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C08H;;;20.5;1;Manufacture of Other Chemical Products
C08J;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C08K;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C08L;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C09B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C09C;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C09D;;;20.3;1;Manufacture of Paints, Varnishes and Similar Coatings, Printing Ink and Mastics
C09F;;;20.4;1;Manufacture of Soap and Detergents, Cleaning and Polishing Preparations, Perfumes and Toilet Preparations
C09G;;;20.5;1;Manufacture of Other Chemical Products
C09H;;;20.5;1;Manufacture of Other Chemical Products
C09J;;;20.5;1;Manufacture of Other Chemical Products
C09K;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C10B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C10C;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C10F;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
C10G;;;19;1;Manufacture of Coke and Refined Petroleum Products
C10H;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C10J;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C10K;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C10L;;;19;1;Manufacture of Coke and Refined Petroleum Products
C10M;;;20.5;1;Manufacture of Other Chemical Products
C10N;;;20.5;1;Manufacture of Other Chemical Products
C11B;;;20.5;1;Manufacture of Other Chemical Products
C11C;;;20.5;1;Manufacture of Other Chemical Products
C11D;;;20.4;1;Manufacture of Soap and Detergents, Cleaning and Polishing Preparations, Perfumes and Toilet Preparations
C12C;;;11;1;Manufacture of Beverages
C12F;;;11;1;Manufacture of Beverages
C12G;;;11;1;Manufacture of Beverages
C12H;;;11;1;Manufacture of Beverages
C12J;;;10;1;Manufacture of Food Products
C12L;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
C12M;A61K   6;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K   9;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  31;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  33;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  35;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  36;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  38;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  39;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  41;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  45;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  47;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  48;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  49;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  50;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K  51;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 101;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 103;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 125;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 127;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 129;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 131;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 133;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12M;A61K 135;A61K   8;32.5;1;Manufacture of medical and dental instruments and supplies
C12N;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C12P;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C12Q;;;21;1;Manufacture of Basic Pharmaceutical Products and Pharmaceutical Preparations
C12R;;;;0;
C12S;A61K   6;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K   9;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  31;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  33;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  35;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  36;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  38;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  39;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  41;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  45;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  47;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  48;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  49;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  50;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K  51;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 101;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 103;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 125;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 127;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 129;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 131;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 133;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C12S;A61K 135;A61K   8;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C13B;;;10;1;Manufacture of Food Products
C13C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
C13D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
C13F;;;10;1;Manufacture of Food Products
C13G;;;28.9;1;Manufacture of Other Special-Purpose Machinery
C13H;;;28.9;1;Manufacture of Other Special-Purpose Machinery
C13J;;;10;1;Manufacture of Food Products
C13K;;;10;1;Manufacture of Food Products
C14B;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
C14C;;;20.5;1;Manufacture of Other Chemical Products
C21B;;;24;1;Manufacture of Basic Metals
C21C;;;24;1;Manufacture of Basic Metals
C21D;;;24;1;Manufacture of Basic Metals
C22B;;;24;1;Manufacture of Basic Metals
C22C;;;24;1;Manufacture of Basic Metals
C22F;;;24;1;Manufacture of Basic Metals
C23C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
C23D;;;25.6;1;"Treatment and Coating of Metals; Machining"
C23F;;;20.5;1;Manufacture of Other Chemical Products
