ipc;not_with_ipc;unless_with_ipc;nace2_code;nace2_weight;nace2_descr
C23G;;;20.5;1;Manufacture of Other Chemical Products
C25B;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
C25C;;;24;1;Manufacture of Basic Metals
C25D;;;25.6;1;"Treatment and Coating of Metals; Machining"
C25F;;;24;1;Manufacture of Basic Metals
C30B;;;26.1;1;Manufacture of Electronic Components and Boards
C40B;A61K   6;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K   9;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  31;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  33;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  35;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  36;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  38;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  39;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  41;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  45;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  47;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  48;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  49;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  50;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K  51;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 101;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 103;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 125;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 127;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 129;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 131;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 133;A61K   8;20.5;1;Manufacture of Other Chemical Products
C40B;A61K 135;A61K   8;20.5;1;Manufacture of Other Chemical Products
C99Z;;;;0;
D01B;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D01C;;;20.5;1;Manufacture of Other Chemical Products
D01D;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D01F;;;20.6;1;Manufacture of Man-Made Fibres
D01G;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D01H;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D02G;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D02H;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D02J;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D03C;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D03D;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D03J;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D04B;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D04C;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D04D;;;13;1;Manufacture of Textiles
D04G;;;13;1;Manufacture of Textiles
D04H;;;13;1;Manufacture of Textiles
D05B;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D05C;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D06B;;;28.94;1;Manufacture of Machinery for Textile, Apparel and Leather Production
D06C;;;13;1;Manufacture of Textiles
D06F;;;27.5;1;Manufacture of Domestic Appliances
D06G;;;28.9;1;Manufacture of Other Special-Purpose Machinery
D06H;;;28.9;1;Manufacture of Other Special-Purpose Machinery
D06J;;;13;1;Manufacture of Textiles
D06L;;;20.4;1;Manufacture of Soap and Detergents, Cleaning and Polishing Preparations, Perfumes and Toilet Preparations
D06M;;;13;1;Manufacture of Textiles
D06N;;;13;1;Manufacture of Textiles
D06P;;;13;1;Manufacture of Textiles
D06Q;;;13;1;Manufacture of Textiles
D07B;;;32;1;Other Manufacturing
D21B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
D21C;;;17;1;Manufacture of Paper and Paper Products
D21D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
D21F;;;28.95;1;Manufacture of Machinery for Paper and Paperboard Production
D21G;;;28.9;1;Manufacture of Other Special-Purpose Machinery
D21H;;;17;1;Manufacture of Paper and Paper Products
D21J;;;17;1;Manufacture of Paper and Paper Products
D99Z;;;;0;
E01B;;;30;1;Manufacture of Other Transport Equipment
E01C;;;28.9;1;Manufacture of Other Special-Purpose Machinery
E01D;;;28.92;1;Manufacture of Machinery for Mining, Quarrying and Construction
E01F;;;28.92;1;Manufacture of Machinery for Mining, Quarrying and Construction
E01H;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
E02B;;;42.91;1;Construction of Water Projects
E02C;;;28.22;1;Manufacture of Lifting and Handling Equipment
E02D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
E02F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
E03B;;;42.2;1;Construction of Utility Projects
E03C;;;42.2;1;Construction of Utility Projects
E03D;;;23.42;1;Manufacture of Ceramic Sanitary Fixtures
E03F;;;43;1;Specialised Construction Activities
E04B;;;43;1;Specialised Construction Activities
E04C;;;43;1;Specialised Construction Activities
E04D;;;43;1;Specialised Construction Activities
E04F;;;43;1;Specialised Construction Activities
E04G;;;43;1;Specialised Construction Activities
E04H;;;43;1;Specialised Construction Activities
E05B;;;25.7;1;Manufacture of Cutlery, Tools and General Hardware
E05C;;;25.94;1;Manufacture of Fasteners and Screw Machine Products
E05D;;;25.7;1;Manufacture of Cutlery, Tools and General Hardware
E05F;;;25.7;1;Manufacture of Cutlery, Tools and General Hardware
E05G;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
E06B;;;25.7;1;Manufacture of Cutlery, Tools and General Hardware
E06C;;;27.5;1;Manufacture of Domestic Appliances
E21B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
E21C;;;28.92;1;Manufacture of Machinery for Mining, Quarrying and Construction
E21D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
E21F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
E99Z;;;;0;
F01B;;;28.1;1;Manufacture of General-Purpose Machinery
F01C;;;28.1;1;Manufacture of General-Purpose Machinery
F01D;;;28.1;1;Manufacture of General-Purpose Machinery
F01K;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F01L;;;29.1;1;Manufacture of Motor Vehicles
F01M;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F01N;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F01P;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F02B;;;29.1;1;Manufacture of Motor Vehicles
F02C;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F02D;;;29.1;1;Manufacture of Motor Vehicles
F02F;;;29.1;1;Manufacture of Motor Vehicles
F02G;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F02K;;;28.11;1;Manufacture of Engines and Turbines, Except Aircraft, Vehicle and Cycle Engines
F02M;;;29.1;1;Manufacture of Motor Vehicles
F02N;;;29.1;1;Manufacture of Motor Vehicles
F02P;;;29.1;1;Manufacture of Motor Vehicles
F03B;;;28.1;1;Manufacture of General-Purpose Machinery
F03C;;;28.1;1;Manufacture of General-Purpose Machinery
F03D;;;28.1;1;Manufacture of General-Purpose Machinery
F03G;;;28.1;1;Manufacture of General-Purpose Machinery
F03H;;;30;1;Manufacture of Other Transport Equipment
F04B;;;28.1;1;Manufacture of General-Purpose Machinery
F04C;;;28.1;1;Manufacture of General-Purpose Machinery
F04D;;;28.1;1;Manufacture of General-Purpose Machinery
F04F;;;28.9;1;Manufacture of Other Special-Purpose Machinery
F15B;;;28.1;1;Manufacture of General-Purpose Machinery
F15C;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
F15D;;;28.9;1;Manufacture of Other Special-Purpose Machinery
F16B;;;25.9;1;Manufacture of Other Fabricated Metal Products
F16C;;;28.1;1;Manufacture of General-Purpose Machinery
F16D;;;28.1;1;Manufacture of General-Purpose Machinery
F16F;;;28.1;1;Manufacture of General-Purpose Machinery
F16G;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F16H;;;28.1;1;Manufacture of General-Purpose Machinery
F16J;;;29.1;1;Manufacture of Motor Vehicles
F16K;;;28.1;1;Manufacture of General-Purpose Machinery
F16L;;;32;1;Other Manufacturing
F16M;;;28.1;1;Manufacture of General-Purpose Machinery
F16N;;;28.9;1;Manufacture of Other Special-Purpose Machinery
F16P;;;28.99;1;Manufacture of Other Special-Purpose Machinery N.E.C.
F16S;;; ;0;
F16T;;;25.2;1;Manufacture of Tanks, Reservoirs and Containers of Metal
F17B;;;25.2;1;Manufacture of Tanks, Reservoirs and Containers of Metal
F17C;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
F17D;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
F21H;;;27.4;1;Manufacture of Electric Lighting Equipment
F21K;;;27.4;1;Manufacture of Electric Lighting Equipment
F21L;;;27.4;1;Manufacture of Electric Lighting Equipment
F21M;;;27.4;1;Manufacture of Electric Lighting Equipment
F21P;;;27.4;1;Manufacture of Electric Lighting Equipment
F21Q;;;27.4;1;Manufacture of Electric Lighting Equipment
F21S;;;27.4;1;Manufacture of Electric Lighting Equipment
F21V;;;27.4;1;Manufacture of Electric Lighting Equipment
F21W;;;27.4;1;Manufacture of Electric Lighting Equipment
F21Y;;;27.4;1;Manufacture of Electric Lighting Equipment
F22B;;;25.2;1;Manufacture of Tanks, Reservoirs and Containers of Metal
F22D;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F22G;;;25.2;1;Manufacture of Tanks, Reservoirs and Containers of Metal
F23B;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23C;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23D;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23G;;;28.21;1;Manufacture of Ovens, Furnaces and Furnace Burners
F23H;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23J;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23K;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23L;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23M;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23N;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F23Q;;;32;1;Other Manufacturing
F23R;;;28.1;1;Manufacture of General-Purpose Machinery
F24B;;;27.5;1;Manufacture of Domestic Appliances
F24C;;;27.5;1;Manufacture of Domestic Appliances
F24D;;;27.5;1;Manufacture of Domestic Appliances
F24F;;;28.25;1;Manufacture of Non-Domestic Cooling and Ventilation Equipment
F24H;;;28.25;1;Manufacture of Non-Domestic Cooling and Ventilation Equipment
F24J;;;25.2;1;Manufacture of Tanks, Reservoirs and Containers of Metal
F25B;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F25C;;;27.5;1;Manufacture of Domestic Appliances
F25D;;;27.5;1;Manufacture of Domestic Appliances
F25J;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
F26B;;;28.9;1;Manufacture of Other Special-Purpose Machinery
F27B;;;28.21;1;Manufacture of Ovens, Furnaces and Furnace Burners
F27D;;;25.1;1;Manufacture of Structural Metal Products
F28B;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F28C;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F28D;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F28F;;;28.25;1;Manufacture of Non-Domestic Cooling and Ventilation Equipment
F28G;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
F41A;;;25.4;1;Manufacture of Weapons and Ammunition
F41B;;;25.4;1;Manufacture of Weapons and Ammunition
F41C;;;25.4;1;Manufacture of Weapons and Ammunition
F41F;;;25.4;1;Manufacture of Weapons and Ammunition
F41G;;;25.4;1;Manufacture of Weapons and Ammunition
F41H;;;25.4;1;Manufacture of Weapons and Ammunition
F41J;;;25.4;1;Manufacture of Weapons and Ammunition
F42B;;;20.51;1;Manufacture of Explosives
F42C;;;25.4;1;Manufacture of Weapons and Ammunition
F42D;;;20.51;1;Manufacture of Explosives
F99Z;;;;0;
G01B;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01C;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01D;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01F;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01G;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
G01H;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01J;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01K;;;26.51;1;Manufacture of Instruments and Appliances for Measuring, Testing and Navigation
G01L;;;26.51;1;Manufacture of Instruments and Appliances for Measuring, Testing and Navigation
G01M;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01N;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01P;;;29.1;1;Manufacture of Motor Vehicles
G01Q;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01R;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01S;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G01T;;;32.5;1;Manufacture of medical and dental instruments and supplies
G01V;;;26.51;1;Manufacture of Instruments and Appliances for Measuring, Testing and Navigation
G01W;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G02B;;;26.7;1;Manufacture of Optical Instruments and Photographic Equipment
G02C;;;26.7;1;Manufacture of Optical Instruments and Photographic Equipment
G02F;;;26.2;1;Manufacture of computers and peripheral equipment
G03B;;;26.7;1;Manufacture of Optical Instruments and Photographic Equipment
G03C;;;26.8;1;Manufacture of Magnetic and Optical Media
G03D;;;32.9;1;Manufacturing N.E.C.
G03F;;;32.9;1;Manufacturing N.E.C.
G03G;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G03H;;;26.3;1;Manufacture of Communication Equipment
G04B;;;26.52;1;Manufacture of Watches and Clocks
G04C;;;26.52;1;Manufacture of Watches and Clocks
G04D;;;26.52;1;Manufacture of Watches and Clocks
G04F;;;26.52;1;Manufacture of Watches and Clocks
G04G;;;26.52;1;Manufacture of Watches and Clocks
G04R;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G05B;;;26.51;1;Manufacture of Instruments and Appliances for Measuring, Testing and Navigation
G05D;;;28.1;1;Manufacture of General-Purpose Machinery
G05F;;;26.51;1;Manufacture of Instruments and Appliances for Measuring, Testing and Navigation
G05G;;;28.1;1;Manufacture of General-Purpose Machinery
G06C;;;26.2;1;Manufacture of computers and peripheral equipment
G06D;;;26.2;1;Manufacture of computers and peripheral equipment
G06E;;;26.2;1;Manufacture of computers and peripheral equipment
G06F;;;26.2;1;Manufacture of computers and peripheral equipment
G06G;;;26.2;1;Manufacture of computers and peripheral equipment
G06J;;;26.2;1;Manufacture of computers and peripheral equipment
G06K;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G06M;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G06N;;;26.2;1;Manufacture of computers and peripheral equipment
G06Q;;;62;1;Computer Programming, Consultancy and Related Activities
G06T;;;26.2;1;Manufacture of computers and peripheral equipment
G07B;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G07C;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G07D;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G07F;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G07G;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G08B;;;26.3;1;Manufacture of Communication Equipment
G08C;;;26.51;1;Manufacture of Instruments and Appliances for Measuring, Testing and Navigation
G08G;;;27.9;1;Manufacture of other electrical equipment
G09B;;;32.9;1;Manufacturing N.E.C.
G09C;;;26.2;1;Manufacture of computers and peripheral equipment
G09D;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G09F;;;32.9;1;Manufacturing N.E.C.
G09G;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G10B;;;32;1;Other Manufacturing
G10C;;;32;1;Other Manufacturing
G10D;;;32;1;Other Manufacturing
G10F;;;32;1;Other Manufacturing
G10G;;;32;1;Other Manufacturing
G10H;;;32;1;Other Manufacturing
G10K;;;27.9;1;Manufacture of other electrical equipment
G10L;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G11B;;;28.23;1;Manufacture of Office Machinery and Equipment (Except Computers and Peripheral Equipment)
G11C;;;26.1;1;Manufacture of Electronic Components and Boards
G12B;;;26.5;1;"Manufacture of Instruments and Appliances for Measuring, Testing and Navigation; Watches and Clocks"
G21B;;;25.3;1;Manufacture of Steam Generators, Except Central Heating Hot Water Boilers
G21C;;;25.3;1;Manufacture of Steam Generators, Except Central Heating Hot Water Boilers
G21D;;;25.3;1;Manufacture of Steam Generators, Except Central Heating Hot Water Boilers
G21F;;;20.1;1;Manufacture of Basic Chemicals, Fertilisers and Nitrogen Compounds, Plastics and Synthetic Rubber in Primary Forms
G21G;;;32.5;1;Manufacture of medical and dental instruments and supplies
G21H;;;24.46;1;Processing of Nuclear Fuel
G21J;;;25.4;1;Manufacture of Weapons and Ammunition
G21K;;;26.6;1;Manufacture of irradiation, electromedical and electrotherapeutic equipment
G99Z;;;;0;
H01B;;;27.3;1;Manufacture of Wiring and Wiring Devices
H01C;;;26.1;1;Manufacture of Electronic Components and Boards
H01F;;;26.1;1;Manufacture of Electronic Components and Boards
H01G;;;26.1;1;Manufacture of Electronic Components and Boards
H01H;;;27.33;1;Manufacture of Wiring Devices
H01J;;;26.1;1;Manufacture of Electronic Components and Boards
H01K;;;27.4;1;Manufacture of Electric Lighting Equipment
H01L;;;26.1;1;Manufacture of Electronic Components and Boards
H01M;;;27.2;1;Manufacture of Batteries and Accumulators
H01P;;;27.9;1;Manufacture of other electrical equipment
H01Q;;;26.3;1;Manufacture of Communication Equipment
H01R;;;27.33;1;Manufacture of Wiring Devices
H01S;;;26.3;1;Manufacture of Communication Equipment
H01T;;;27.9;1;Manufacture of other electrical equipment
H02B;;;27.12;1;Manufacture of Electricity Distribution and Control Apparatus
H02G;;;27.33;1;Manufacture of Wiring Devices
H02H;;;27.9;1;Manufacture of other electrical equipment
H02J;;;27.12;1;Manufacture of Electricity Distribution and Control Apparatus
H02K;;;27.1;1;Manufacture of Electric Motors, Generators, Transformers and Electricity Distribution and Control Apparatus
H02M;;;27.9;1;Manufacture of other electrical equipment
H02N;;;27.1;1;Manufacture of Electric Motors, Generators, Transformers and Electricity Distribution and Control Apparatus
H02P;;;27.1;1;Manufacture of Electric Motors, Generators, Transformers and Electricity Distribution and Control Apparatus
H02S;;;27.1;1;Manufacture of Electric Motors, Generators, Transformers and Electricity Distribution and Control Apparatus
H03B;;;26.3;1;Manufacture of Communication Equipment
H03C;;;26.3;1;Manufacture of Communication Equipment
H03D;;;26.3;1;Manufacture of Communication Equipment
H03F;;;26.4;1;Manufacture of Consumer Electronics
H03G;;;26.3;1;Manufacture of Communication Equipment
H03H;;;26.3;1;Manufacture of Communication Equipment
H03J;;;26.3;1;Manufacture of Communication Equipment
H03K;;;26.4;1;Manufacture of Consumer Electronics
H03L;;;26.4;1;Manufacture of Consumer Electronics
H03M;;;26.3;1;Manufacture of Communication Equipment
H04B;;;26.3;1;Manufacture of Communication Equipment
H04H;;;26.3;1;Manufacture of Communication Equipment
H04J;;;26.3;1;Manufacture of Communication Equipment
H04K;;;26.3;1;Manufacture of Communication Equipment
H04L;;;26.3;1;Manufacture of Communication Equipment
H04M;;;26.3;1;Manufacture of Communication Equipment
H04N;;;26.3;1;Manufacture of Communication Equipment
H04Q;;;26.3;1;Manufacture of Communication Equipment
H04R;;;26.3;1;Manufacture of Communication Equipment
H04S;;;26.3;1;Manufacture of Communication Equipment
H04W;;;26.3;1;Manufacture of Communication Equipment
H05B;;;27.5;1;Manufacture of Domestic Appliances
H05C;;;27.9;1;Manufacture of other electrical equipment
H05F;;;28.29;1;Manufacture of Other General-Purpose Machinery N.E.C.
H05G;;;26.6;1;Manufacture of irradiation, electromedical and electrotherapeutic equipment
H05H;;;26.6;1;Manufacture of irradiation, electromedical and electrotherapeutic equipment
H05K;;;26.1;1;Manufacture of Electronic Components and Boards
H99Z;;;;0;
