"";"1";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"2";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"3";"30";"31";"32";"33";"34";"35";"4";"5";"6";"7";"8";"9";"Step"
"US";14374227,0428141;23997582,8020403;5893269,98548202;16422604,8028206;16081761,4811023;6485068,05673507;5947738,92286396;11921761,1106527;5452019,88605274;4531587,77538178;10131644,3240056;10370262,5737396;2169862,36186813;4382056,33670794;983663,418796623;11138231,1222638;5661610,2649746;10347898,6727913;4316884,39678187;4768879,42201627;1809092,12173409;7990931,78679775;22094313,4166267;5088507,96376341;10065867,3038935;7496504,61824178;6000566,31083192;3482054,1694855;7625857,19587441;38508638,0725296;7087765,41934842;90073200,3299342;9725418,95801501;8315535,44004364;4301386,66323673;"NoStep"
"JP";87477689,0460809;47000360,6533827;755614,229328463;21453278,8407906;23354533,5397298;3152596,85944948;5413282,8682681;8858984,92541103;23952737,8140635;1542775,49424937;23613209,2299806;58677619,1753919;6171594,83417682;18933591,2890288;2366542,06579426;22072750,9802681;3524256,7332191;27602117,4793983;20835126,9997411;6798692,42113787;20307254,409599;29459357,1872129;37204821,3111059;3800714,02378917;29160228,1323006;44672341,7911926;8686511,06938531;9639020,82820185;29955087,1953243;21007169,3037995;1473056,85157489;58201413,2278998;13176626,256223;13865539,4867001;48931085,3129286;"NoStep"
"CN";121551520,279553;187219467,451534;17632483,4228189;41864153,9414539;18075683,8837157;43103792,1790281;39646227,3757661;68508915,3440049;65309629,1440393;76124667,4324007;70406123,4377863;16229728,4512357;68816029,5719374;26248635,5218684;8848142,83518416;95405254,844387;71325949,1491842;38105657,1415019;33460418,6899604;20984312,1257876;21205217,7122663;87758020,3129471;45291880,7714717;44260634,3174175;31277119,2736516;21986920,7939019;16984618,8814028;19476123,4757363;84822896,2800645;99077085,6358172;9009260,33241383;100370170,081953;14849483,5209715;22152015,6927275;19928483,279695;"NoStep"
"KR";27522367,6474143;14839184,431577;1839667,31233907;7022372,94732297;7534071,37048055;9408180,4264046;1040968,89508467;8325389,96394995;6548590,02672541;4902329,99039457;10774693,2541083;15952356,2031727;9445909,62598329;870861,256773561;1756987,55080521;10009173,1199982;5010875,55888045;8080416,79402605;5856056,91178316;7162121,10238747;503545,332440436;10602121,0153555;16245228,7630942;4674024,14958091;8311276,33755499;14275845,6111707;7225557,57222018;1073588,43139694;12549795,6491637;18304452,6574457;1514349,72447042;29843358,7790854;9433996,39874721;29756618,9767348;2243147,43089335;"NoStep"
"AI_pat";160158,87906614;1449300;109016,813779639;409368,070026555;258849,109252841;5728,25593969222;0;4687,57694827728;2400;10378,8376755132;4957,68263832072;122437,748810773;33955,4448473322;0;2711,44156812117;31200;34179,9315930435;38332,2273557117;27128,0805117926;55143,0903110131;0;38373,7916844267;176900;62663,2079205797;13867,1412926942;93189,5341204385;28641,2796984611;0;35110,8704753318;869600;33789,749725543;3400108,08421178;751876,675499132;19531,2823003964;0;"NoStep"
"US1";993430627614;379207645092;121228117710;316681848432;378756742425;302137151136;60368216909;823935964497;86152327884;93217493446;195371434112;244239841210;101093161496;44476889600;67982881068;176005326420;116462737550;199541529400;101671018655;222180496808;18361879536;552268748541;349132353444;104673677588;194103036768;176557255380;279564376888;35342069334;527037737586;608510035350;145799609160;1736907629280;229052520620;387418014128;43658110496;"Step0"
"JP1";3360359236906;623837682006;87936324276;325093246569;570055437600;170531318928;401481316548;340308164840;317925654780;179544006560;357823850958;1432248510528;333835962504;1404227959758;90908111280;292972513734;410143391820;418269955383;508559822832;367757133960;1506107002764;1131648813736;493821093360;442316737700;441880856748;1090396916088;469873648800;714887225832;1150691736908;278829005178;171430340972;881957789370;321625239648;750019378224;3629020878756;"Step0"
"CN1";618296949357;2982505652940;361218513240;874632835126;780571111700;619803389754;778682926616;348484768134;1040417114550;1559487596355;1470936387219;700856314000;989527979834;515543739739;45007908662;1519856432490;1461181201155;796109697729;1444937651200;301740221213;416487067766;446399322002;721523740410;906721993710;653446754069;949471971150;244227336487;382526304041;431469206514;1578350649150;184563430155;2096950210522;641252521050;318531009040;391411004537;"Step0"
"KR1";522514526250;239241646172;43428934446;125362996650;114750345715;236249922702;189757972201;158058247335;105578272534;115729059465;192349202250;242968018123;237197345060;158749091288;33356560362;161370799392;118291489284;144251134350;89192751450;179848863450;91791158839;201282182934;261910301718;110339454873;148372425600;217433329033;181441824088;195704179714;238258954032;295109708100;35749178382;532761918900;143687827603;747221950952;408902811452;"Step0"
"AI_pat1";4878282090;16373727624;278225123;11128334210;6017386708;172979055;867162360;142778988;27114432;26488147;134770524;2846273199;1025369820;296225310;82587846;352487616;87231642;1042030066;630638257;1665183915;228374820;1168827990;1998559592;159924677;376966828;2166348826;864895275;509706120;1069442616;9824462528;86235847;92429141112;17478648956;589796055;471643650;"Step0"
"US2";5186176905197,74;5935172199394,77;1478890863101,71;4144062978156,18;7718838696513,41;2965572305495,42;2833260515905,53;4301334740100,72;1348414010076,74;1137182544303,09;2556608568194,17;4977463702670,18;992261556979,353;2087433116733,03;354902735977,11;2754749103383,58;1420756848394,91;2611177965158,19;2071995307815,68;2180772293899,18;861777785578,533;2883103610389,86;5464448475365,96;1276939280394,17;2540010463500,49;3598132580431,1;2744013341573,31;1658708749760,83;2751385820871,04;9524100823404,63;1778644376433,62;22728977485180,5;4667955079494,56;3802631119768,76;2049005370720,44;"Step1"
"JP2";22296195308200,2;10975216014808,2;710710943702,92;5599185379229,2;6147079409026,85;2510339787027,82;1624817729037,53;2257966120084,82;5593286264208,51;1451094202413,54;6162915089035,17;15444366893056,1;4914297879607,36;5682990442102,48;603181047412,276;5154284066798,46;3314823532298,41;7203997755930,82;5483953680628,71;5413641149007,29;6095300725223,05;7508561196148,31;8687825901870,79;3574852015416,34;7610655892045,84;11758078229672,4;6916867370014,24;2893189274115,12;7634912191487,99;4905456421263,74;1385518674047,83;15190242219595,5;3468181790155,68;11040807624272,9;14686853957611,6;"Step1"
"CN2";31607895844575,4;42708096627243,5;4425834133818,47;13587059050812,2;8284141606939,78;14030048404807;11838551965767,6;17814854603529;14898290173243,5;19107640340207,7;22850387900488,4;7438134545677,75;22399240927824;7837967348340,37;2300844748870,43;21763638675532,9;17903140062671,5;12367234614979,8;15335012962073,7;6830278729156,03;6331978814850,08;22820334613654,1;10331885069154,8;11109622022554,9;10151024838689,1;10076673531635,7;5528400472365,4;5815663056004,85;22057093689074,2;22601248708153,5;2261365625221,69;32575253515232;6805564042225,28;7210359848204,37;5950739843907,82;"Step1"
"KR2";7770074343230,91;4218444891127,53;712132555059,381;1792149522044,6;2397057304852,82;2523574337948,33;1445573695939,78;2350411846284,49;1861616200654,82;1897684846813,47;2749763008939,67;5075437978495,07;2533694513745,65;1209348455606,37;496030140458,146;2845381793531,65;1939702679335,55;2062168330272,95;1863176403268,97;1921109523849,81;699263821163,396;2993175207183,98;4618151529611,39;1809307986137,02;2121084998997,1;4542035550563,83;1938125210210,43;1490871825297,36;3543039844376,15;5203542361356,16;586202587450,13;7616194920626,12;3001541778616,02;7981675162504,47;3115016152284,33;"Step1"
"AI_pat2";54301506498,4505;326019410594,383;27794479724,3308;190412578819,835;96816823525,0271;1476485312,87524;7429140366,16452;1589312385,3205;539878966,001876;2646145886,42519;2306005781,23187;45795150516,9572;8752177999,21227;2537817033,47986;919308144,450095;7018426558,02439;8714375174,84387;17829769337,4957;10146662629,2983;14213394758,8833;1956529333,07386;13010547468,0649;39793578785,7216;15976354487,2138;6450132112,72104;34855498268,3177;7382426564,3762;4366746627,44021;11904261395,93;195616145348,013;8614896006,18127;1581518921441,37;281222955004,565;5034281247,51437;4040658405,26123;"Step1"
"US3";533462458623,777;558575806535,41;129444592916,691;372244425340,657;795115195054,801;338457085317,639;361455824560,244;442445494583,55;126903048120,333;99535493248,3327;229649812829,793;512727001875,873;113245579554,962;266306205937,419;36506137289,0896;259257212854,261;124356229700,658;234551561167,385;213435598035,059;248888834363,212;109942096155,755;296562876388,618;514274668342,393;111768142906,288;228158872181,446;370642528106,565;313170835841,91;211611299237,857;283014072110,311;896340008382,621;155681465749,361;2041652167727,48;480844613998,201;433989568539,648;261403750782,662;"Step2"
"JP3";2008579507650,64;1028166865982,41;92487314021,3924;497566155972,96;558015226461,173;308453602104,14;193693222120,478;203411587272,192;523983455182,521;188835990725,004;547661447648,143;1401997813257,87;603835739930,784;677464745945,839;54338288415,9596;482857384145,607;431369641446,432;640176244986,155;497818468150,075;665191669087,779;726615925074,304;676417744913,524;813882361647,843;465208062235,81;676313524229,039;1067366508466,42;849897956676,029;344894779699,206;687800225937,863;459547014660,94;180302416649,896;1349866081866,14;314832153331,271;1356619888448,62;1750808115287,97;"Step2"
"CN3";3235591675542,11;3925168946708,38;375166952102,42;1342645883576,83;1023028146989,38;1514674054453,37;1421889605686,49;1823645444151,39;1369255728192,83;1619707149332,36;2258029433594,79;918552743587,559;2418206131149,25;941392522881,295;235529569977,294;2000228655521,26;1517604656499,01;1222105283044,23;1893756847602,18;737392037235,79;760513184914,555;2336039231213,07;949571571600,7;941735028288,524;1003103884570,03;1244392133790,95;596842185893,714;698500194400,426;2257908880678,28;2077210800574,2;191690339843,721;3219021119664,85;840435123115,573;778425324719,878;714723823881,813;"Step2"
"KR3";772668453475,487;384241633165,294;75562479055,8497;157989134144,246;233786680624,553;232819575842,319;200790385441,987;233728662825,631;169567332921,916;201358259039,272;242408722899,765;495011026772,683;233753241635,773;167978667028,118;49326019877,6498;259174690091,344;205816658767,477;181792972601,871;181716901742,986;177237459488,902;97127841058,1179;297646065681,574;420649346320,697;191980826935,598;186986843628,754;442987913762,133;178807290352,045;207082301847,948;352325472862,569;473970305829,422;62200387304,2875;671414983059,422;292742475433,495;736372294606,646;432676172534,092;"Step2"
"AI_pat3";6632612383,66116;27108808454,8274;2618869604,98061;21335814549,3007;10045371255,8513;157445618,850312;973258246,001779;194125240,4974;44891423,6469921;249326884,368232;258388978,306582;4751542881,81648;933292102,100644;332467988,615112;112288129,30732;583588507,410897;821091544,009667;1997833622,12408;1052781834,89283;1515651198,33011;256316102,954667;1589162507,99342;3308872017,98038;1505334497,35106;722740185,698121;3616483248,10432;787228094,25156;572067823,985779;1454036115,09817;16265659168,0935;811718352,868005;177209901904,697;29178699381,2926;536832652,224558;529348473,493334;"Step2"
