"";"MORc(mat_3rd, RCA = F)";"RCA";"RCA_Step0";"RCA_Step1";"RCA_Step2"
"AB";44,3911255840456;44,3911255840456;1;1416696;14524095,4022903
"AD";57,2930018152724;57,2930018152724;103;1923144,10679612;16072580,6481045
"AE";58,765826387225;58,765826387225;3077;2150384,15274618;16085385,3402742
"AF";57,313934374231;57,313934374231;10;2065548,6;15965099,2004075
"AG";52,6118301018331;52,6118301018331;30;2366435,33333333;15384173,3540707
"AI";50,3294551540591;50,3294551540591;14;2114455,57142857;15542212,4373255
"AL";55,1245963245373;55,1245963245373;41;1642664,02439024;15465062,4304619
"AM";57,2916443663408;57,2916443663408;675;2485870,5837037;15878442,4196339
"AN";45,0485620129513;45,0485620129513;98;1795377,73469388;15464931,5967542
"AO";56,5214390503424;56,5214390503424;28;2010208,17857143;16233369,7100973
"AP";51,0371519980923;51,0371519980923;7;2349649,42857143;16022159,0542985
"AR";62,4178468878173;62,4178468878173;3759;2065433,88613993;16010917,3797201
"AS";35,8312492800647;35,8312492800647;1;1260596;13226328,3078591
"AT";53,8924907009174;53,8924907009174;91941;2044562,06238784;15879127,0029419
"AU";62,3474670456911;62,3474670456911;243822;1906509,87460524;15978270,1208657
"AW";57,0806563648993;57,0806563648993;29;1670278,17241379;16480640,7963938
"AX";37,9864448156436;37,9864448156436;2;3020935,5;14683671,8001006
"AZ";73,931934520407;73,931934520407;1000;1977754,695;17178100,9024342
"BA";56,794564687712;56,794564687712;118;1979681,42372881;15693172,4472154
"BB";51,820581659528;51,820581659528;152;2272569,23026316;15443566,8838745
"BC";48,5534294191508;48,5534294191508;2;3071611;13665746,6967877
"BD";67,4671831666;67,4671831666;759;2088955,60079051;16381876,4310255
"BE";57,932336192347;57,932336192347;63447;1959120,28231437;16106291,0194095
"BF";49,7775677550965;49,7775677550965;20;1716044;14934708,3834736
"BG";59,2020558749757;59,2020558749757;6047;2377653,55167852;16156945,6542795
"BH";62,7459537008485;62,7459537008485;123;1966611,62601626;16460977,032677
"BI";100;100;14;1523832,42857143;19048804,9464943
"BJ";62,0183804702973;62,0183804702973;31;1956338,80645161;16563691,1377744
"BL";38,4001247363418;38,4001247363418;3;2018191;12889928,2606748
"BM";49,0898379456758;49,0898379456758;144;2044472,44444444;15111836,4122496
"BN";55,8397702899592;55,8397702899592;119;2364763,63865546;16214296,9070555
"BO";65,1783378813506;65,1783378813506;47;2204938,29787234;16718133,9778846
"BQ";49,2993348402798;49,2993348402798;2;2643969,5;16501516,8567554
"BR";66,965711648881;66,965711648881;124780;1875348,07945184;16533876,4524498
"BS";60,7579671808552;60,7579671808552;235;2030160,17446809;15866924,3839394
"BT";80,1960654381557;80,1960654381557;10;1733512,1;16440855,4190884
"BU";61,0393325046001;61,0393325046001;6;1373709;16673427,7921157
"BW";66,9849582434819;66,9849582434819;17;1763013,47058824;16595642,9154046
"BY";62,5377650990308;62,5377650990308;6150;1919177,62325203;16555503,0869508
"BZ";59,8750437059683;59,8750437059683;51;2112835,2745098;16065558,5177237
"CA";54,3120097813965;54,3120097813965;348080;2223775,51248564;15680867,0362393
"CD";27,1269063143885;27,1269063143885;5;1377378;13617316,3400267
"CF";80,2279982727916;80,2279982727916;1;458021;14770067,5348139
"CG";63,1268204204714;63,1268204204714;18;1687669,16666667;16323078,6996877
"CH";59,0920903299064;59,0920903299064;155825;2117416,0942275;16081088,4866247
"CI";77,717124198864;77,717124198864;34;1795171,64705882;16936082,0296066
"CK";67,4653155193481;67,4653155193481;2;1794805,5;17166629,4580557
"CL";74,9283332877951;74,9283332877951;7428;1828417,29254173;17116208,4137634
"CM";69,3920171176762;69,3920171176762;66;1823449,56060606;16249490,2522469
"CN";65,7601977566941;65,7601977566941;26766744;2124107,68233103;16803938,7538051
"CO";67,9336128025096;67,9336128025096;2275;1863972,58021978;16489466,8282749
"CR";56,941957148053;56,941957148053;744;2295577,55376344;15611188,1187814
"CS";61,9997761327145;61,9997761327145;76;2219070,69736842;15876373,5531798
"CT";64,3121051112063;64,3121051112063;5;1573345,8;16248289,6241154
"CU";81,5275541541105;81,5275541541105;190;1750144,13684211;16905442,9130168
"CV";44,3881402060625;44,3881402060625;8;2290337,5;14666770,185911
"CW";51,9039662375211;51,9039662375211;5;1968725,6;15616080,1437084
"CX";9,41476700421189;9,41476700421189;1;1176165;13501142,6747837
"CY";60,1060243508615;60,1060243508615;590;1967107,90338983;16029867,0371827
"CZ";66,3857692884594;66,3857692884594;45186;1948574,19915461;16539400,9152866
"DD";45,5724502436931;45,5724502436931;54;2120453,5;15827393,1009312
"DE";53,5830519465897;53,5830519465897;2086707;2049861,4376647;15742311,1843829
"DJ";72,1997289187412;72,1997289187412;9;1855198,66666667;16702224,9703671
"DK";60,2305140510174;60,2305140510174;49987;1913825,27449137;15934960,7919159
"DM";55,6980242624369;55,6980242624369;8;3196045,625;15436153,4594874
"DO";52,0934569617512;52,0934569617512;131;2172712,72519084;15344038,0355347
"DZ";66,7028672037178;66,7028672037178;120;2132875,4;16665184,934077
"EA";9,41476700421189;9,41476700421189;1;1176165;13501142,6747837
"EC";70,1473205163743;70,1473205163743;190;1843748,15263158;16677765,9065578
"EE";63,5020716087426;63,5020716087426;3703;2062446,80394275;16322007,1726934
"EG";55,871421808058;55,871421808058;1943;2483549,9372105;15624183,0907331
"EP";76,9289291026583;76,9289291026583;13;1704644,69230769;16400433,6096887
"ER";36,6044465488856;36,6044465488856;4;1473050,25;13170416,9830123
"ES";64,6571339621993;64,6571339621993;155492;1931597,05244;16392158,2744249
"ET";56,0927033085439;56,0927033085439;56;2298190,46428571;15910139,8079624
"FI";54,1617686679314;54,1617686679314;114802;2148498,57041689;15880819,7450213
"FJ";71,6581414632811;71,6581414632811;6;2420608;16863850,4653388
"FK";50,5047363542542;50,5047363542542;1;1755945;12610098,1298936
"FL";48,9044116162239;48,9044116162239;12;2009868,08333333;16131020,5025784
"FM";50,5047363542542;50,5047363542542;2;1755945;12610098,1298936
"FO";64,1095446509365;64,1095446509365;45;1912217,75555556;16478692,5124329
"FR";56,0376544343439;56,0376544343439;681997;2046258,98328732;15782227,672559
"GA";62,9814902817178;62,9814902817178;37;1890654,13513514;16275559,2702328
"GB";54,1043761472398;54,1043761472398;327837;2178870,90440981;15620527,7918078
"GD";68,0702754124397;68,0702754124397;18;2213855,72222222;16049470,8417288
"GE";58,4367012882102;58,4367012882102;260;2121867,01538462;16079823,9857883
"GF";77,6857584264922;77,6857584264922;10;1264252,3;15860240,0403749
"GG";50,0146169811246;50,0146169811246;4;1503174,25;15406860,2436639
"GH";78,7447180449666;78,7447180449666;93;1816032,53763441;16809398,6702545
"GI";43,4098863839926;43,4098863839926;100;1889915,9;15086982,9597121
"GL";46,7113773278514;46,7113773278514;6;3004190,5;15320366,2382596
"GM";46,6021224840475;46,6021224840475;1;4387277;14721395,2636818
"GN";69,8660129939337;69,8660129939337;7;1882105,14285714;16475695,1363529
"GP";51,6915783719722;51,6915783719722;10;1761463,9;14362543,1711126
"GQ";50,1579308918276;50,1579308918276;9;2726818;15203652,364029
"GR";62,8263532646581;62,8263532646581;16107;1880918,65822313;16281424,1011898
"GT";53,1887818694607;53,1887818694607;92;1649287,02173913;15539965,7488792
"GU";50,5047363542542;50,5047363542542;1;1755945;12610098,1298936
"GY";56,1524254947118;56,1524254947118;2;2171771,5;15348784,401401
"HA";46,6021224840475;46,6021224840475;1;4387277;14721395,2636818
"HK";47,4375229242748;47,4375229242748;21279;2241829,6716481;15535873,6052788
"HN";54,4386552117858;54,4386552117858;36;1716700,25;15766043,9760394
"HR";60,9641334545141;60,9641334545141;4588;1920028,25087184;16040297,0011455
"HT";58,2175747790404;58,2175747790404;2;2857698,5;15772156,9745759
"HU";67,0676321896597;67,0676321896597;24962;2009007,52988543;16390898,3819269
"IB";81,0386053973427;81,0386053973427;2;2196832;17864163,6883874
"ID";54,0635042240564;54,0635042240564;1080;1982852,36574074;15943607,3122289
"IE";51,9109202930393;51,9109202930393;32979;2322534,88325904;15237239,332715
"IL";51,1774451614035;51,1774451614035;137887;2604302,53976807;15189978,9481566
"IM";47,6590291838928;47,6590291838928;38;2270841,31578947;15327212,2134863
"IN";58,602296395775;58,602296395775;203155;2472103,00668947;15693776,7231718
"IO";46,6021224840475;46,6021224840475;1;4387277;14721395,2636818
"IQ";62,2074140782496;62,2074140782496;68;1783869;15819353,0230395
"IR";68,0993197747847;68,0993197747847;3460;1881873,22601156;16523727,4194858
"IS";59,7046719937739;59,7046719937739;1424;2006864,04985955;15060981,3956207
"IT";57,2001777333358;57,2001777333358;140236;1946318,7150589;15879880,3487042
"JE";32,6893757909809;32,6893757909809;136;2137517,26470588;14833477,3874226
"JM";64,2825367731216;64,2825367731216;175;2033368,38285714;16224675,4866209
"JO";66,0072495054123;66,0072495054123;682;1938460,3973607;15980297,7930618
"JP";43,784765568031;43,784765568031;12391336;2078681,23657651;15514013,7413157
"KE";58,154076857929;58,154076857929;596;2165321,51342282;15773367,5004979
"KG";69,774628077318;69,774628077318;147;2099332,5170068;17221128,5048813
"KH";72,6186108576645;72,6186108576645;91;1827249,3956044;16707281,5895234
"KI";16,6835810771067;16,6835810771067;2;3185105,5;13390380,1549314
"KM";89,855644027264;89,855644027264;2;1631126,5;16965007,8143751
"KN";64,3298299110171;64,3298299110171;111;1322185,59459459;17119940,6454489
"KP";43,92616555935;43,92616555935;186;2346627,17204301;15282541,2037541
"KR";49,3305609043879;49,3305609043879;5287648;2106943,61604857;15662821,5378696
"KS";80,1843589925491;80,1843589925491;3;1719956;18556507,4268243
"KW";58,5329714399823;58,5329714399823;1138;1922338,72495606;15900226,2293984
"KY";48,7978703732742;48,7978703732742;1531;3071674,88896146;15124697,7739378
"KZ";69,7529211409574;69,7529211409574;1836;2030391,89488017;16888904,391939
"LA";67,0757973379081;67,0757973379081;26;1905587,69230769;15922945,7887005
"LB";56,6548966636287;56,6548966636287;584;2026799,75684932;15718359,1017703
"LC";57,2339988300165;57,2339988300165;2;2174374,5;15545222,6130519
"LI";63,6290633366486;63,6290633366486;1859;1872611,60086068;16133073,5385989
"LK";59,2805094257198;59,2805094257198;716;1795239,96927374;16164174,0357195
"LN";70,3420605938321;70,3420605938321;2;1540286,5;15051625,3504681
"LR";30,97312786833;30,97312786833;4;2767765,75;14544737,8497596
"LS";90,1721632111724;90,1721632111724;1;1960751;19200006,4811172
"LT";60,6424474865023;60,6424474865023;4238;1842652,7529495;16370013,1715179
"LU";57,8869471777139;57,8869471777139;4632;1914861,58592401;16080437,2020857
"LV";70,1220487169837;70,1220487169837;7737;1858791,92516479;16644765,1776049
"LY";69,2718568684954;69,2718568684954;18;2021413,16666667;16952698,6678753
"MA";70,7594117281837;70,7594117281837;501;1897109,10778443;16716463,7950321
"MC";64,5450134811766;64,5450134811766;653;1927402,28790199;15997830,9850443
"MD";63,3340452822493;63,3340452822493;365;1924767,50684932;16605970,5018991
"ME";59,8221224251098;59,8221224251098;68;2540927,48529412;16144935,7848581
"MG";77,1336107685142;77,1336107685142;57;1861898,36842105;16701521,0352361
"MH";56,8581888661241;56,8581888661241;27;2380964,07407407;15722391,8550572
"MI";69,7523431052059;69,7523431052059;4;2343739,75;17220542,0963102
"MK";50,7451909229913;50,7451909229913;106;2182283,56603774;15245587,4674263
"ML";35,5139284432699;35,5139284432699;36;2408899,22222222;15129431,9471492
"MM";80,8775801438096;80,8775801438096;37;1705305,75675676;17564821,4422941
"MN";71,8247320238584;71,8247320238584;262;1882325,80152672;16796274,0650969
"MO";67,55678153437;67,55678153437;455;2104733,33186813;16234545,8072754
"MQ";68,3081433120775;68,3081433120775;5;1461629;16515278,8360991
"MR";68,4927655407984;68,4927655407984;2;1603303,5;17855851,198671
"MS";86,7218332134843;86,7218332134843;3;1814188;18435138,8150048
"MT";54,1324197869426;54,1324197869426;466;2092832,34763949;15848119,3425088
"MU";54,7495521624024;54,7495521624024;64;2042158,921875;15726125,1630531
"MV";44,2326746592269;44,2326746592269;2;1981325;14738186,5943417
"MW";54,5148253490485;54,5148253490485;7;1355941,42857143;15309579,64887
"MX";64,2153508721773;64,2153508721773;25212;1942089,74305886;16449509,112318
"MY";37,3342731510042;37,3342731510042;12990;2359801,16612779;14939791,2111837
"MZ";71,8878491633886;71,8878491633886;5;1672040,6;16359821,4750863
"NC";66,1520446624203;66,1520446624203;26;2477231,03846154;15927288,250113
"NE";50,5942842438952;50,5942842438952;62;2482457,67741935;15328620,6334109
"NF";91,1288003761848;91,1288003761848;3;1310355;16299631,6053307
"NG";60,7505827804641;60,7505827804641;182;1920917,71978022;16077558,1201125
"NH";95,7026630393196;95,7026630393196;1;1993056;19945851,3085423
"NI";62,8175112509105;62,8175112509105;30;2144421,96666667;16150376,8361173
"NJ";49,7114963957821;49,7114963957821;8;1581319,375;15149736,1136537
"NL";54,919594228286;54,919594228286;145667;2000193,99809154;15941629,0493067
"NO";61,3766300748357;61,3766300748357;36018;2188967,42281637;16273398,7541245
"NP";71,5036959686848;71,5036959686848;313;1824012,74760383;16623659,6076089
"NY";47,1406373074693;47,1406373074693;31;2608611,16129032;15190106,0870684
"NZ";68,0781846654828;68,0781846654828;28000;1889826,58335714;16203179,4159496
"OA";45,6097718906655;45,6097718906655;3;4222370,33333333;15260096,9338331
"OH";55,9396389479552;55,9396389479552;16;1679375,5;15770877,971536
"OM";74,9326366117329;74,9326366117329;120;2072533,98333333;17233567,4119401
"ON";57,7630886844235;57,7630886844235;9;2991189,55555556;15797994,2410548
"OR";54,790712854501;54,790712854501;7;2155585,42857143;15134094,3041862
"OT";66,205225353973;66,205225353973;2;1498559;15145370,9742241
"PA";54,5063305730214;54,5063305730214;1491;1845780,01810865;15808331,5823028
"PE";60,9045053609198;60,9045053609198;286;1852532,4020979;16125418,770777
"PF";75,5024679477539;75,5024679477539;15;2101632,26666667;16450130,748408
"PG";89,4173748329831;89,4173748329831;2;1759393,5;18405726,6483517
"PH";40,7018750074502;40,7018750074502;3092;2311516,28622251;15216690,7672351
"PI";47,614025920058;47,614025920058;4;2755963,5;14774759,9901617
"PK";61,2461383000123;61,2461383000123;1873;2131282,62893753;16063560,1803633
"PL";69,9107030553404;69,9107030553404;173759;1898246,16111396;16965271,095899
"PM";53,6900400480268;53,6900400480268;3;2912008,66666667;15270613,4965952
"PO";64,2147980372948;64,2147980372948;1;2347586;15857460,0022461
"PR";61,164137670923;61,164137670923;80;1669774,725;15761358,6236875
"PS";62,3708320919454;62,3708320919454;14;2174034,14285714;15775764,931119
"PT";63,5495393927239;63,5495393927239;14915;1906869,57888032;16292544,695229
"PY";64,9202581519641;64,9202581519641;44;1835052,11363636;15867952,6215729
"QA";63,008477791917;63,008477791917;846;2426858,26713948;16473078,4884659
"RE";55,1394951851962;55,1394951851962;30;2038531,16666667;15707348,9035681
"RI";54,9735989766581;54,9735989766581;1;1395382;16665533,439375
"RO";64,9660656596085;64,9660656596085;46418;2077371,31869103;16584485,4943537
"RS";62,1041756244485;62,1041756244485;5082;2184515,93112948;16264326,944949
"RU";71,2543371548861;71,2543371548861;1294435;1889528,26015829;16782360,298869
"RW";41,5635214154163;41,5635214154163;4;2212187,5;15164788,3419038
"SA";70,8554603785616;70,8554603785616;16189;2084707,74149114;17039297,3237542
"SB";40,5989109385645;40,5989109385645;8;2776956;15257371,4688831
"SC";56,4470953106443;56,4470953106443;61;1840209,93442623;15531295,707183
"SD";52,4018326509879;52,4018326509879;30;1700853,5;15038405,9604882
"SE";54,0091666688589;54,0091666688589;138768;2094380,92249654;15576496,6860795
"SG";33,4266508994753;33,4266508994753;33745;2229310,21958809;14698695,5294546
"SH";84,0873306306951;84,0873306306951;1;3566083;18514470,6230865
"SI";59,6373064388974;59,6373064388974;14003;1899692,08912376;16155626,8742459
"SJ";23,3010612420237;23,3010612420237;2;3175435,5;13919704,5623968
"SK";62,0692764843827;62,0692764843827;9071;1918895,11454084;16397791,5364869
"SL";47,0290849303612;47,0290849303612;128;2144468,71875;15654876,5427341
"SM";59,2231812689039;59,2231812689039;69;1827604,43478261;16429503,2697079
"SN";65,6668272442516;65,6668272442516;56;1855700,32142857;16084684,0260441
"SO";0;0;4;1963594;13118013,8611118
"SP";47,16929549261;47,16929549261;5;1154775,6;14716967,6918054
"SR";55,6913256219012;55,6913256219012;28;2552960,03571429;15331146,0156967
"ST";79,957032062038;79,957032062038;1;2194229;17667725,4767365
"SU";55,5124379540894;55,5124379540894;16;1566061,1875;16020930,9588112
"SV";57,350643928195;57,350643928195;38;1907193,15789474;15566013,9533814
"SX";81,8449967997198;81,8449967997198;11;1781764,18181818;18037332,2975502
"SY";70,3758888216103;70,3758888216103;100;1847725,75;16472468,3767504
"SZ";54,973443657557;54,973443657557;85;2306464,28235294;15703998,8589002
"TC";56,7576269758265;56,7576269758265;19;2085164,31578947;16264984,2246102
"TD";59,0971918662634;59,0971918662634;3;4113545,66666667;15985753,7168167
"TF";54,9735989766581;54,9735989766581;1;1395382;16665533,439375
"TG";49,0640177096883;49,0640177096883;11;2096890,72727273;15272090,0639299
"TH";52,0192354592771;52,0192354592771;3816;1973123,60115304;15812761,4450276
"TJ";74,4245438601618;74,4245438601618;48;1931169,04166667;16903498,4444205
"TK";55,7775678323847;55,7775678323847;4;2341142,25;14939457,0456379
"TM";58,9369173180528;58,9369173180528;25;1681379,56;15337739,9662134
"TN";68,1876010908725;68,1876010908725;475;1928668,63157895;16262893,6746555
"TO";61,2012142192362;61,2012142192362;13;2058129,92307692;15921656,8740133
"TR";56,1746934828349;56,1746934828349;40160;1835223,89148406;15829115,7684018
"TT";58,1678037900724;58,1678037900724;141;2195331,4893617;15653977,072437
"TV";13,8702700587649;13,8702700587649;5;2244931,4;13362480,1372116
"TW";32,2624396003938;32,2624396003938;375873;2306125,7736097;14678958,6087325
"TX";53,4554000143017;53,4554000143017;6;2147821,33333333;16225844,5502652
"TZ";76,0620373006825;76,0620373006825;35;1958965,74285714;17059132,9465229
"UA";63,2783448081;63,2783448081;11572;2096511,56239198;16352577,4541439
"UC";41,2828680422773;41,2828680422773;1;1213551;15765851,0887997
"UD";63,247243044272;63,247243044272;4;1856029;15200204,8759345
"UE";68,2408546363585;68,2408546363585;3;1483176,66666667;17908037,0732494
"UG";74,8309725876828;74,8309725876828;34;1816452;16427287,8651472
"UK";50,0488934394077;50,0488934394077;106;2725301,82075472;15266143,4307627
"UM";67,2960334924747;67,2960334924747;2;2661014;15562284,37649
"UR";50,5047363542542;50,5047363542542;1;1755945;12610098,1298936
"US";52,1295554188449;52,1295554188449;6784028;2264060,14936583;15456322,4278207
"UT";71,036671611627;71,036671611627;3;1642275;15574804,8836309
"UX";46,6021224840475;46,6021224840475;1;4387277;14721395,2636818
"UY";61,4529573315763;61,4529573315763;437;1858759,89016018;15771334,354269
"UZ";71,1985842626103;71,1985842626103;581;1933623,84509466;16871414,3150219
"VA";51,658670429534;51,658670429534;11;1904116,36363636;15309678,5218583
"VC";44,3911255840456;44,3911255840456;1;1416696;14524095,4022903
"VE";73,4661660625517;73,4661660625517;1143;1974670,23184602;17342774,9352451
"VG";52,4780945160011;52,4780945160011;829;2268708,72738239;15515065,1656542
"VI";53,6913189539028;53,6913189539028;2;1570397,5;15242257,5872991
"VN";59,3436699640041;59,3436699640041;2575;2133093,10330097;16121857,3803803
"VU";61,7134276584136;61,7134276584136;5;1512379,2;15639105,2542669
"VZ";48,6259293560684;48,6259293560684;1;1124650;14828124,7166416
"WA";56,886240483592;56,886240483592;9;2586336,77777778;15581594,1466657
"WF";39,8607124693527;39,8607124693527;4;2455776,75;14631248,4609203
"WO";77,1153888667687;77,1153888667687;3;1523967,33333333;17472524,4080694
"WS";45,2504334051461;45,2504334051461;149;1799778,51677852;15592288,0343346
"XK";64,2147980372948;64,2147980372948;1;2347586;15857460,0022461
"XN";44,2326746592269;44,2326746592269;2;1981325;14738186,5943417
"XP";86,7218332134843;86,7218332134843;1;1814188;18435138,8150048
"YE";75,0446690646983;75,0446690646983;47;2114246,46808511;17238291,8947139
"YS";61,9112515121702;61,9112515121702;5;2571990,8;16194270,6972132
"YU";58,164762866508;58,164762866508;113;2509765,98230089;15425537,4161284
"ZA";63,527054425331;63,527054425331;22101;1931509,32048324;16267442,3287893
"ZJ";33,0130385263727;33,0130385263727;2;1698976;15083958,3707609
"ZM";57,8771935731981;57,8771935731981;8;2200970;15521508,1526067
"ZW";64,6531765156898;64,6531765156898;43;1797972,37209302;16238294,2271384
"ZZ";43,6250707039015;43,6250707039015;1;3892557;16337500,2741357
