"techn_field_nr";"sector";"field_name";"RCA_US";"RCA_CN";"RCA_KR";"RCA_JP";"RCA_AI";"US_Com";"CN_Com";"KR_Com";"JP_Com"
1;"Electrical engineering";"Electrical machinery, apparatus, energy";0,664214887820842;0,940306809347488;1,13439754829776;1,29538098973363;0,245608091425121;0;0;80;85
2;"Electrical engineering";"Audio-visual technology";1,08431961100323;0,592276228278099;1,48095560582971;1,74635787473473;0,370288119230161;84;0;78;84
3;"Electrical engineering";"Telecommunications";1,40773745231439;0,691583265353046;1,55580379316248;1,25980564236692;0,316238847047725;81;0;73;87
4;"Electrical engineering";"Digital communication";1,58256598338426;1,13834039258685;1,0575513089391;0,497472049230322;1,14359783856749;84;84;75;0
5;"Electrical engineering";"Basic communication processes";1,91319489222748;0,554598468997305;0,79995881820138;1,31903356069543;0,333301190031572;81;0;0;83
6;"Electrical engineering";"Computer technology";2,17715858285108;0,871489314360809;0,883186666466216;0,838965876474053;8,13048772120913;77;0;0;0
7;"Electrical engineering";"IT methods for management";2,13707277809354;0,7324892556598;1,91464841168781;0,760737159839769;3,60457701622076;73;0;71;0
8;"Electrical engineering";"Semiconductors";1,01830983722313;0,46080030845906;2,2301042532582;1,64221886525545;0,0507726852179379;83;0;86;73
9;"Instruments";"Optics";0,65192615104441;0,456382517729349;1,3072067408627;2,39045222087913;0,0495345445067716;0;0;85;85
10;"Instruments";"Measurement";0,798501022326933;1,18443667018305;0,636470857970929;0,872822534729532;1,32799614482195;0;84;0;0
11;"Instruments";"Analysis of biological materials";1,28843223591618;0,996259808428732;0,808676174560247;0,528647144895226;1,16069628291499;81;0;0;0
12;"Instruments";"Control";1,12257205574193;1,12307311725261;0,698611150933434;0,895788817371231;2,86235285267656;79;84;0;0
13;"Instruments";"Medical technology";2,17937518056743;0,711594742446881;0,778704101903132;0,807172267259241;0,906534032608844;80;0;0;0
14;"Chemistry";"Organic fine chemistry";0,888051854608986;1,26690599738918;0,726488780742251;0,578500402396342;0,0233219504849989;79;77;0;0
15;"Chemistry";"Biotechnology";1,34947931938623;1,25231606037308;0,837968734343441;0,408549731030875;0,152539395644239;77;73;0;0
16;"Chemistry";"Pharmaceuticals";0,954208711726186;1,56194801442073;0,501378310188315;0,209377391785119;0,0190417789169786;82;83;0;0
17;"Chemistry";"Macromolecular chemistry, polymers";0,460999471935494;1,33682023883588;0,61332693132641;1,06811022382439;0,00954238178316383;0;83;0;83
18;"Chemistry";"Food chemistry";0,276925149331847;1,57903631826793;0,811488271630206;0,299232548328648;0,0214303023823121;0;85;0;0
19;"Chemistry";"Basic materials chemistry ";0,478402172439351;1,54328924753676;0,581863027668923;0,579814108398825;0,0147337405523986;0;81;0;0
20;"Chemistry";"Materials, metallurgy";0,249732267958669;1,48363121530918;0,730898675635977;0,685456395670308;0,0821991432314999;0;79;0;0
21;"Chemistry";"Surface technology, coating";0,933138689984191;1,02546661521697;0,800629831397585;1,19621958914013;0,045517711743857;78;0;0;80
22;"Chemistry";"Micro-structural and nano-technology";0,715482090929567;1,07769645180556;1,31796640708138;0,593694157257167;0,0883375985129624;0;79;77;0
23;"Chemistry";"Chemical engineering";0,65850303362705;1,38058485555909;0,828868177408389;0,555096870267603;0,0493548201250614;0;77;0;0
24;"Chemistry";"Environmental technology";0,484213306800903;1,33636767640067;0,983951897405222;0,701823683252291;0,108149636799434;0;82;0;0
25;"Mechanical engineering";"Handling";0,77412640488179;1,02412913804582;0,743246123158865;1,14744385811437;0,220121273352645;0;74;0;74
26;"Mechanical engineering";"Machine tools";0,553443997995352;1,39339855870264;0,69663218076835;0,660785933484007;0,101413019833441;0;82;0;0
27;"Mechanical engineering";"Engines, pumps, turbines";0,940397343544657;0,636426626388486;0,818821383358105;1,29746737833231;0,181874543174696;0;0;0;80
28;"Mechanical engineering";"Textile and paper machines";0,438795770965976;0,960707355401211;0,598375035856777;1,71029635070733;0,0445296962288105;0;0;0;80
29;"Mechanical engineering";"Other special machines";0,728771960562923;1,23329781629316;0,824382097111105;0,72343815590334;0,0956110971026744;0;78;0;0
30;"Mechanical engineering";"Thermal processes and apparatus";0,453526722907574;1,0790836829351;1,20079170168774;1,0284036162023;0,235619023217201;0;73;79;73
31;"Mechanical engineering";"Mechanical elements";0,76046535055651;0,829080523079853;0,783341829963801;1,14631728308087;0,0698353622107885;0;0;0;75
32;"Mechanical engineering";"Transport";0,825754923176431;0,628387152327684;1,26129986132134;1,18730996545208;0,235403110672165;0;0;82;81
33;"Other fields";"Furniture, games";1,14348992130063;0,682201858038695;0,938778167478266;1,63710780084607;0,0650087968715419;76;0;0;82
34;"Other fields";"Other consumer goods";1,10230248769488;0,895632412303777;1,44686439328256;0,861060388414306;0,0952818795147497;73;0;82;0
35;"Other fields";"Civil engineering";0,737094766293325;0,994704474132222;1,28468878293913;0,809276152303194;0,0870425541074839;0;86;0;0
