"";"MORc(Top3_3rd, RCA = T)";"RCA";"RCA_Step0";"RCA_Step1";"RCA_Step2"
"AD";0;0;1;85;1,24705882352941
"AE";0;0;1;85;1,24705882352941
"AM";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"AN";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"AO";0;0;1;85;1,24705882352941
"AR";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"AT";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"AU";100;100;1;94;1,47872340425532
"AZ";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"BA";0;0;1;85;1,24705882352941
"BB";0;0;1;85;1,24705882352941
"BD";100;100;1;94;1,47872340425532
"BE";100;100;1;94;1,47872340425532
"BG";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"BH";0;0;1;85;1,24705882352941
"BM";0;0;1;85;1,24705882352941
"BN";100;100;1;94;1,47872340425532
"BR";100;100;1;94;1,47872340425532
"BS";0;0;1;85;1,24705882352941
"BT";0;0;1;85;1,24705882352941
"BY";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"BZ";0;0;1;85;1,24705882352941
"CA";0;0;1;85;1,24705882352941
"CF";100;100;1;94;1,47872340425532
"CG";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"CH";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"CL";100;100;1;94;1,47872340425532
"CN";0;0;1;85;1,24705882352941
"CO";100;100;1;94;1,47872340425532
"CR";0;0;1;85;1,24705882352941
"CS";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"CU";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"CV";0;0;1;85;1,24705882352941
"CW";0;0;1;85;1,24705882352941
"CY";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"CZ";100;100;1;94;1,47872340425532
"DD";100;100;1;94;1,47872340425532
"DE";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"DJ";100;100;1;94;1,47872340425532
"DK";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"DM";0;0;1;85;1,24705882352941
"DO";0;0;1;85;1,24705882352941
"DZ";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"EC";100;100;1;94;1,47872340425532
"EE";100;100;1;94;1,47872340425532
"EG";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"ES";100;100;1;94;1,47872340425532
"ET";50;50;2;89,5;1,36289111389237
"FI";0;0;1;85;1,24705882352941
"FJ";0;0;1;85;1,24705882352941
"FO";0;0;1;85;1,24705882352941
"FR";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"GA";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"GB";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"GD";0;0;1;85;1,24705882352941
"GE";0;0;1;85;1,24705882352941
"GF";100;100;1;94;1,47872340425532
"GH";50;50;2;89,5;1,36289111389237
"GI";0;0;1;85;1,24705882352941
"GL";0;0;1;85;1,24705882352941
"GQ";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"GR";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"GT";0;0;1;85;1,24705882352941
"HK";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"HN";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"HR";100;100;1;94;1,47872340425532
"HU";50;50;2;89,5;1,36289111389237
"ID";0;0;1;85;1,24705882352941
"IE";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"IL";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"IN";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"IQ";50;50;2;89,5;1,36289111389237
"IR";100;100;1;94;1,47872340425532
"IS";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"IT";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"JE";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"JM";100;100;1;94;1,47872340425532
"JO";100;100;1;94;1,47872340425532
"JP";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"KE";50;50;2;89,5;1,36289111389237
"KG";100;100;1;94;1,47872340425532
"KH";100;100;1;94;1,47872340425532
"KN";0;0;1;85;1,24705882352941
"KP";0;0;1;85;1,24705882352941
"KR";0;0;1;85;1,24705882352941
"KW";100;100;1;94;1,47872340425532
"KY";0;0;1;85;1,24705882352941
"KZ";100;100;1;94;1,47872340425532
"LB";100;100;1;94;1,47872340425532
"LI";100;100;1;94;1,47872340425532
"LK";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"LT";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"LU";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"LV";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"LY";100;100;1;94;1,47872340425532
"MA";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"MC";50;50;2;89,5;1,36289111389237
"MD";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"ME";0;0;1;85;1,24705882352941
"MG";100;100;1;94;1,47872340425532
"MH";0;0;1;85;1,24705882352941
"MK";0;0;1;85;1,24705882352941
"ML";0;0;1;85;1,24705882352941
"MM";0;0;1;85;1,24705882352941
"MN";0;0;1;85;1,24705882352941
"MO";100;100;1;94;1,47872340425532
"MQ";0;0;1;85;1,24705882352941
"MT";0;0;1;85;1,24705882352941
"MU";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"MV";0;0;1;85;1,24705882352941
"MX";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"MY";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"NC";50;50;2;89,5;1,36289111389237
"NE";0;0;1;85;1,24705882352941
"NF";100;100;1;94;1,47872340425532
"NG";0;0;1;85;1,24705882352941
"NJ";0;0;1;85;1,24705882352941
"NL";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"NO";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"NP";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"NY";0;0;1;85;1,24705882352941
"NZ";100;100;1;94;1,47872340425532
"OM";0;0;1;85;1,24705882352941
"ON";0;0;1;85;1,24705882352941
"OR";100;100;1;94;1,47872340425532
"PA";50;50;2;89,5;1,36289111389237
"PE";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"PF";100;100;1;94;1,47872340425532
"PH";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"PK";0;0;1;85;1,24705882352941
"PL";100;100;1;94;1,47872340425532
"PO";0;0;1;85;1,24705882352941
"PR";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"PT";100;100;1;94;1,47872340425532
"PY";100;100;1;94;1,47872340425532
"QA";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"RE";100;100;1;94;1,47872340425532
"RO";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"RS";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"RU";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"SA";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"SC";100;100;1;94;1,47872340425532
"SD";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"SE";0;0;1;85;1,24705882352941
"SG";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"SI";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"SK";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"SM";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"SN";100;100;1;94;1,47872340425532
"SR";0;0;1;85;1,24705882352941
"SU";100;100;1;94;1,47872340425532
"SV";100;100;1;94;1,47872340425532
"SY";100;100;1;94;1,47872340425532
"SZ";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"TG";0;0;1;85;1,24705882352941
"TH";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"TJ";100;100;1;94;1,47872340425532
"TM";0;0;1;85;1,24705882352941
"TN";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"TO";0;0;1;85;1,24705882352941
"TR";0;0;1;85;1,24705882352941
"TT";100;100;1;94;1,47872340425532
"TW";85,4906189264574;85,4906189264574;1;63;1,79365079365079
"TZ";0;0;1;85;1,24705882352941
"UA";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"UG";100;100;1;94;1,47872340425532
"UK";0;0;1;85;1,24705882352941
"US";42,7453094632287;42,7453094632287;2;74;1,5203548085901
"UY";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"UZ";100;100;1;94;1,47872340425532
"VA";0;0;1;85;1,24705882352941
"VE";100;100;1;94;1,47872340425532
"VG";0;0;1;85;1,24705882352941
"VN";92,7453094632287;92,7453094632287;2;78,5;1,63618709895306
"WA";0;0;1;85;1,24705882352941
"WF";0;0;1;85;1,24705882352941
"WS";0;0;1;85;1,24705882352941
"XK";0;0;1;85;1,24705882352941
"XN";0;0;1;85;1,24705882352941
"YE";100;100;1;94;1,47872340425532
"YS";0;0;1;85;1,24705882352941
"YU";100;100;1;94;1,47872340425532
"ZA";0;0;1;85;1,24705882352941
"ZW";100;100;1;94;1,47872340425532
