"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"NL";"15";0,953122060632371;NA;"1979"
"NO";"15";0,369651901842212;NA;"1979"
"NZ";"15";0;NA;"1979"
"PL";"15";0,64200863329388;NA;"1979"
"RO";"15";1,8101185449403;NA;"1979"
"SE";"15";1,44434910072482;NA;"1979"
"SG";"15";0;NA;"1979"
"ST";"15";0;NA;"1979"
"SU";"15";1,9782824165451;NA;"1979"
"TW";"15";0;NA;"1979"
"US";"15";1,39008035307312;NA;"1979"
"ZA";"15";0,986989341974638;NA;"1979"
"PE";"15";0;NA;"1979"
"GR";"15";0;NA;"1979"
"VE";"15";0;NA;"1979"
"CR";"15";0;NA;"1979"
"ID";"15";0;NA;"1979"
"IS";"15";0;NA;"1979"
"KY";"15";0;NA;"1979"
"MU";"15";0;NA;"1979"
"PK";"15";0;NA;"1979"
"RU";"15";0;NA;"1979"
"YU";"15";0;NA;"1979"
"TR";"15";0;NA;"1979"
"GT";"15";0;NA;"1979"
"CO";"15";0;NA;"1979"
"CZ";"15";0;NA;"1979"
"KP";"15";0;NA;"1979"
"MC";"15";0;NA;"1979"
"BM";"15";0;NA;"1979"
"IQ";"15";0;NA;"1979"
"KE";"15";0;NA;"1979"
"LB";"15";0;NA;"1979"
"PA";"15";0;NA;"1979"
"PT";"15";0;NA;"1979"
"BO";"15";0;NA;"1979"
"EG";"15";0;NA;"1979"
"CU";"15";0;NA;"1979"
"BH";"15";0;NA;"1979"
"TT";"15";0;NA;"1979"
"NG";"15";0;NA;"1979"
"SV";"15";0;NA;"1979"
"VN";"15";0;NA;"1979"
"CL";"15";0;NA;"1979"
"MA";"15";0;NA;"1979"
"SN";"15";0;NA;"1979"
"EC";"15";0;NA;"1979"
"SA";"15";0;NA;"1979"
"CN";"15";0;NA;"1979"
"PY";"15";0;NA;"1979"
"TH";"15";0;NA;"1979"
"TZ";"15";0;NA;"1979"
"HT";"15";0;NA;"1979"
"PH";"15";0;NA;"1979"
"LA";"15";0;NA;"1979"
"AE";"15";0;NA;"1979"
"AR";"16";0;NA;"1979"
"AT";"16";1,50514594213731;NA;"1979"
"AU";"16";1,34261433127893;NA;"1979"
"BB";"16";0;NA;"1979"
"BE";"16";3,15607670404806;NA;"1979"
"BG";"16";1,61750003410781;NA;"1979"
"BR";"16";0,2588365901343;NA;"1979"
"BS";"16";0;NA;"1979"
"CA";"16";1,3605101404675;NA;"1979"
"CH";"16";1,88821905859821;NA;"1979"
"CS";"16";0;NA;"1979"
"DD";"16";0;NA;"1979"
"DE";"16";1,05562620233784;NA;"1979"
"DK";"16";0,651025791505792;NA;"1979"
"ES";"16";1,24052170637537;NA;"1979"
"FI";"16";0,469851177472425;NA;"1979"
"FR";"16";2,34744876744877;NA;"1979"
"GB";"16";2,90015053236721;NA;"1979"
"HK";"16";0;NA;"1979"
"HU";"16";4,15006808388495;NA;"1979"
"IE";"16";0;NA;"1979"
"IL";"16";0,669228815281447;NA;"1979"
"IN";"16";1,27380940869313;NA;"1979"
"IR";"16";0;NA;"1979"
"IT";"16";2,11506760922218;NA;"1979"
"JP";"16";0,743057079381373;NA;"1979"
"KR";"16";1,9024062251785;NA;"1979"
"LI";"16";0;NA;"1979"
"LU";"16";0;NA;"1979"
"LY";"16";0;NA;"1979"
"MX";"16";0,627918394585061;NA;"1979"
"MY";"16";0;NA;"1979"
"NL";"16";0,997282156105686;NA;"1979"
"NO";"16";2,32067178531057;NA;"1979"
"NZ";"16";7,22291928445775;NA;"1979"
"PL";"16";0,207923921225808;NA;"1979"
"RO";"16";6,70786368769301;NA;"1979"
"SE";"16";0,971529910829522;NA;"1979"
"SG";"16";0;NA;"1979"
"ST";"16";0;NA;"1979"
"SU";"16";0,295705755589477;NA;"1979"
"TW";"16";0;NA;"1979"
"US";"16";1,40518102309538;NA;"1979"
"ZA";"16";1,20483834087895;NA;"1979"
"PE";"16";0;NA;"1979"
"GR";"16";0;NA;"1979"
"VE";"16";0;NA;"1979"
"CR";"16";0;NA;"1979"
"ID";"16";0;NA;"1979"
"IS";"16";0;NA;"1979"
"KY";"16";0;NA;"1979"
"MU";"16";0;NA;"1979"
"PK";"16";0;NA;"1979"
"RU";"16";0;NA;"1979"
"YU";"16";0;NA;"1979"
"TR";"16";0;NA;"1979"
"GT";"16";0;NA;"1979"
"CO";"16";101,72277992278;NA;"1979"
"CZ";"16";0;NA;"1979"
"KP";"16";0;NA;"1979"
"MC";"16";0;NA;"1979"
"BM";"16";0;NA;"1979"
"IQ";"16";0;NA;"1979"
"KE";"16";0;NA;"1979"
"LB";"16";0;NA;"1979"
"PA";"16";50,86138996139;NA;"1979"
"PT";"16";0;NA;"1979"
"BO";"16";50,86138996139;NA;"1979"
"EG";"16";0;NA;"1979"
"CU";"16";0;NA;"1979"
"BH";"16";0;NA;"1979"
"TT";"16";0;NA;"1979"
"NG";"16";0;NA;"1979"
"SV";"16";0;NA;"1979"
"VN";"16";0;NA;"1979"
"CL";"16";0;NA;"1979"
"MA";"16";0;NA;"1979"
"SN";"16";0;NA;"1979"
"EC";"16";0;NA;"1979"
"SA";"16";0;NA;"1979"
"CN";"16";0;NA;"1979"
"PY";"16";0;NA;"1979"
"TH";"16";0;NA;"1979"
"TZ";"16";0;NA;"1979"
"HT";"16";0;NA;"1979"
"PH";"16";0;NA;"1979"
"LA";"16";0;NA;"1979"
"AE";"16";0;NA;"1979"
"AR";"17";0;NA;"1979"
"AT";"17";1,16856354620373;NA;"1979"
"AU";"17";0,735795835381384;NA;"1979"
"BB";"17";0;NA;"1979"
"BE";"17";1,5421539964817;NA;"1979"
"BG";"17";3,08240073537059;NA;"1979"
"BR";"17";0,274029908619947;NA;"1979"
"BS";"17";0;NA;"1979"
"CA";"17";0,910146865326819;NA;"1979"
"CH";"17";0,442344013630113;NA;"1979"
"CS";"17";3,19092604704115;NA;"1979"
"DD";"17";0;NA;"1979"
"DE";"17";1,08126820163228;NA;"1979"
"DK";"17";0,137848005232178;NA;"1979"
"ES";"17";0,525335385793361;NA;"1979"
"FI";"17";0,149229220444765;NA;"1979"
"FR";"17";0,662730794385471;NA;"1979"
"GB";"17";0,982523201939971;NA;"1979"
"HK";"17";0;NA;"1979"
"HU";"17";0,781097037806992;NA;"1979"
"IE";"17";0;NA;"1979"
"IL";"17";0,566809232040205;NA;"1979"
"IN";"17";0,231185160832141;NA;"1979"
"IR";"17";0;NA;"1979"
"IT";"17";1,03088568055645;NA;"1979"
"JP";"17";0,910676869271752;NA;"1979"
"KR";"17";1,80081965031035;NA;"1979"
"LI";"17";0;NA;"1979"
"LU";"17";1,83308517595981;NA;"1979"
"LY";"17";0;NA;"1979"
"MX";"17";0;NA;"1979"
"MY";"17";0;NA;"1979"
"NL";"17";1,47814956590877;NA;"1979"
"NO";"17";0,163792781882341;NA;"1979"
"NZ";"17";0,509792918758054;NA;"1979"
"PL";"17";1,04984477255246;NA;"1979"
"RO";"17";2,67354548549608;NA;"1979"
"SE";"17";0,182854623141375;NA;"1979"
"SG";"17";0;NA;"1979"
"ST";"17";0;NA;"1979"
"SU";"17";1,44009089768354;NA;"1979"
"TW";"17";0,805186946449637;NA;"1979"
"US";"17";1,35925422603403;NA;"1979"
"ZA";"17";1,02044843128727;NA;"1979"
"PE";"17";0;NA;"1979"
"GR";"17";0;NA;"1979"
"VE";"17";0;NA;"1979"
"CR";"17";0;NA;"1979"
"ID";"17";0;NA;"1979"
"IS";"17";0;NA;"1979"
"KY";"17";0;NA;"1979"
"MU";"17";0;NA;"1979"
"PK";"17";0;NA;"1979"
"RU";"17";0;NA;"1979"
"YU";"17";0;NA;"1979"
"TR";"17";0;NA;"1979"
"GT";"17";0;NA;"1979"
"CO";"17";0;NA;"1979"
"CZ";"17";0;NA;"1979"
"KP";"17";0;NA;"1979"
"MC";"17";0;NA;"1979"
"BM";"17";0;NA;"1979"
"IQ";"17";0;NA;"1979"
"KE";"17";0;NA;"1979"
"LB";"17";0;NA;"1979"
"PA";"17";0;NA;"1979"
"PT";"17";0;NA;"1979"
"BO";"17";0;NA;"1979"
"EG";"17";0;NA;"1979"
"CU";"17";0;NA;"1979"
"BH";"17";0;NA;"1979"
"TT";"17";0;NA;"1979"
"NG";"17";0;NA;"1979"
"SV";"17";0;NA;"1979"
"VN";"17";0;NA;"1979"
"CL";"17";0;NA;"1979"
"MA";"17";0;NA;"1979"
"SN";"17";0;NA;"1979"
"EC";"17";0;NA;"1979"
"SA";"17";0;NA;"1979"
"CN";"17";0;NA;"1979"
"PY";"17";0;NA;"1979"
"TH";"17";0;NA;"1979"
"TZ";"17";0;NA;"1979"
"HT";"17";0;NA;"1979"
"PH";"17";0;NA;"1979"
"LA";"17";0;NA;"1979"
"AE";"17";0;NA;"1979"
"AR";"18";3,13331906189049;NA;"1979"
"AT";"18";0,216357419809948;NA;"1979"
"AU";"18";1,02173447670342;NA;"1979"
"BB";"18";0;NA;"1979"
"BE";"18";1,46570533682706;NA;"1979"
"BG";"18";4,7276580898489;NA;"1979"
"BR";"18";1,22781459422681;NA;"1979"
"BS";"18";0;NA;"1979"
"CA";"18";1,03735393636537;NA;"1979"
"CH";"18";1,07413939404461;NA;"1979"
"CS";"18";0;NA;"1979"
"DD";"18";0;NA;"1979"
"DE";"18";0,529197226434222;NA;"1979"
"DK";"18";2,10559040959041;NA;"1979"
"ES";"18";1,06991382601139;NA;"1979"
"FI";"18";1,82354827620417;NA;"1979"
"FR";"18";0,97012378646994;NA;"1979"
"GB";"18";1,438244815294;NA;"1979"
"HK";"18";0;NA;"1979"
"HU";"18";2,86345023969684;NA;"1979"
"IE";"18";0;NA;"1979"
"IL";"18";3,46314212103686;NA;"1979"
"IN";"18";1,41251592772165;NA;"1979"
"IR";"18";0;NA;"1979"
"IT";"18";1,1013942249721;NA;"1979"
"JP";"18";1,08210701589236;NA;"1979"
"KR";"18";2,7024446034347;NA;"1979"
"LI";"18";0;NA;"1979"
"LU";"18";0;NA;"1979"
"LY";"18";0;NA;"1979"
"MX";"18";0;NA;"1979"
"MY";"18";0;NA;"1979"
"NL";"18";1,93528530293236;NA;"1979"
"NO";"18";0,833963248411918;NA;"1979"
"NZ";"18";3,63390849781382;NA;"1979"
"PL";"18";1,08976442844367;NA;"1979"
"RO";"18";2,45026036802608;NA;"1979"
"SE";"18";0,527576891920719;NA;"1979"
"SG";"18";0;NA;"1979"
"ST";"18";0;NA;"1979"
"SU";"18";0,255037598060854;NA;"1979"
"TW";"18";0;NA;"1979"
"US";"18";0,746292313701373;NA;"1979"
"ZA";"18";1,63293108470773;NA;"1979"
"PE";"18";0;NA;"1979"
"GR";"18";0;NA;"1979"
"VE";"18";0;NA;"1979"
"CR";"18";0;NA;"1979"
"ID";"18";0;NA;"1979"
"IS";"18";0;NA;"1979"
"KY";"18";0;NA;"1979"
"MU";"18";0;NA;"1979"
"PK";"18";0;NA;"1979"
"RU";"18";0;NA;"1979"
"YU";"18";0;NA;"1979"
"TR";"18";0;NA;"1979"
"GT";"18";0;NA;"1979"
"CO";"18";0;NA;"1979"
"CZ";"18";12,533276247562;NA;"1979"
"KP";"18";0;NA;"1979"
"MC";"18";0;NA;"1979"
"BM";"18";0;NA;"1979"
"IQ";"18";0;NA;"1979"
"KE";"18";0;NA;"1979"
"LB";"18";0;NA;"1979"
"PA";"18";0;NA;"1979"
"PT";"18";0;NA;"1979"
"BO";"18";0;NA;"1979"
"EG";"18";0;NA;"1979"
"CU";"18";87,7329337329337;NA;"1979"
"BH";"18";0;NA;"1979"
"TT";"18";0;NA;"1979"
"NG";"18";0;NA;"1979"
"SV";"18";0;NA;"1979"
"VN";"18";0;NA;"1979"
"CL";"18";0;NA;"1979"
"MA";"18";0;NA;"1979"
"SN";"18";0;NA;"1979"
"EC";"18";0;NA;"1979"
"SA";"18";0;NA;"1979"
"CN";"18";0;NA;"1979"
"PY";"18";0;NA;"1979"
"TH";"18";0;NA;"1979"
"TZ";"18";0;NA;"1979"
"HT";"18";0;NA;"1979"
"PH";"18";0;NA;"1979"
"LA";"18";0;NA;"1979"
"AE";"18";0;NA;"1979"
"AR";"19";0;NA;"1979"
"AT";"19";1,25541929348694;NA;"1979"
"AU";"19";1,22525219167527;NA;"1979"
"BB";"19";0;NA;"1979"
"BE";"19";1,45796426780607;NA;"1979"
"BG";"19";0,929402133614696;NA;"1979"
"BR";"19";1,2089932704199;NA;"1979"
"BS";"19";9,69661949540862;NA;"1979"
"CA";"19";1,15122687360686;NA;"1979"
"CH";"19";1,08569969468734;NA;"1979"
"CS";"19";1,25696919384927;NA;"1979"
"DD";"19";2,71505345871441;NA;"1979"
"DE";"19";1,19525394675211;NA;"1979"
"DK";"19";1,03172031431148;NA;"1979"
"ES";"19";0,827760200827565;NA;"1979"
"FI";"19";0,587843560633895;NA;"1979"
"FR";"19";0,881087059919341;NA;"1979"
"GB";"19";1,49976224554788;NA;"1979"
"HK";"19";0;NA;"1979"
"HU";"19";1,47691031299062;NA;"1979"
"IE";"19";0;NA;"1979"
"IL";"19";0,669832267774938;NA;"1979"
"IN";"19";1,51780716609706;NA;"1979"
"IR";"19";0;NA;"1979"
"IT";"19";0,785544105846167;NA;"1979"
"JP";"19";0,83185275703215;NA;"1979"
"KR";"19";2,12813596186361;NA;"1979"
"LI";"19";0,707045171540212;NA;"1979"
"LU";"19";1,08313302874245;NA;"1979"
"LY";"19";0;NA;"1979"
"MX";"19";0,628484596924633;NA;"1979"
"MY";"19";0;NA;"1979"
"NL";"19";0,914999633757922;NA;"1979"
"NO";"19";0,387127394303386;NA;"1979"
"NZ";"19";0,602452690543139;NA;"1979"
"PL";"19";1,32337511352432;NA;"1979"
"RO";"19";1,47442778983715;NA;"1979"
"SE";"19";0,648270634818617;NA;"1979"
"SG";"19";0;NA;"1979"
"ST";"19";0;NA;"1979"
"SU";"19";0,937245925064932;NA;"1979"
"TW";"19";1,26871656949272;NA;"1979"
"US";"19";1,33406947811441;NA;"1979"
"ZA";"19";2,52669949626553;NA;"1979"
"PE";"19";0;NA;"1979"
"GR";"19";0;NA;"1979"
"VE";"19";0;NA;"1979"
"CR";"19";0;NA;"1979"
"ID";"19";0;NA;"1979"
"IS";"19";0;NA;"1979"
"KY";"19";0;NA;"1979"
"MU";"19";0;NA;"1979"
"PK";"19";0;NA;"1979"
"RU";"19";0;NA;"1979"
"YU";"19";0;NA;"1979"
"TR";"19";0;NA;"1979"
"GT";"19";0;NA;"1979"
"CO";"19";0;NA;"1979"
"CZ";"19";4,84830974770431;NA;"1979"
"KP";"19";0;NA;"1979"
"MC";"19";0;NA;"1979"
"BM";"19";0;NA;"1979"
"IQ";"19";0;NA;"1979"
"KE";"19";0;NA;"1979"
"LB";"19";0;NA;"1979"
"PA";"19";0;NA;"1979"
"PT";"19";0;NA;"1979"
"BO";"19";0;NA;"1979"
"EG";"19";0;NA;"1979"
"CU";"19";0;NA;"1979"
"BH";"19";0;NA;"1979"
"TT";"19";16,9690841169651;NA;"1979"
"NG";"19";0;NA;"1979"
"SV";"19";0;NA;"1979"
"VN";"19";0;NA;"1979"
"CL";"19";0;NA;"1979"
"MA";"19";0;NA;"1979"
"SN";"19";0;NA;"1979"
"EC";"19";0;NA;"1979"
"SA";"19";0;NA;"1979"
"CN";"19";0;NA;"1979"
"PY";"19";0;NA;"1979"
"TH";"19";0;NA;"1979"
"TZ";"19";0;NA;"1979"
"HT";"19";0;NA;"1979"
"PH";"19";0;NA;"1979"
"LA";"19";0;NA;"1979"
"AE";"19";0;NA;"1979"
"AR";"20";0;NA;"1979"
"AT";"20";1,74638215899112;NA;"1979"
"AU";"20";0,67669179691438;NA;"1979"
"BB";"20";0;NA;"1979"
"BE";"20";3,44523335505394;NA;"1979"
"BG";"20";1,49177065300339;NA;"1979"
"BR";"20";0,704600311439368;NA;"1979"
"BS";"20";0;NA;"1979"
"CA";"20";0,8605554771479;NA;"1979"
"CH";"20";0,860563817560941;NA;"1979"
"CS";"20";0;NA;"1979"
"DD";"20";1,08947379303215;NA;"1979"
"DE";"20";0,670410079867203;NA;"1979"
"DK";"20";0,697263227540577;NA;"1979"
"ES";"20";0,664313288434239;NA;"1979"
"FI";"20";0,597575117425256;NA;"1979"
"FR";"20";0,890435311612816;NA;"1979"
"GB";"20";1,0094910412985;NA;"1979"
"HK";"20";0;NA;"1979"
"HU";"20";1,25936453863644;NA;"1979"
"IE";"20";0;NA;"1979"
"IL";"20";0,358379537181629;NA;"1979"
"IN";"20";2,48493575333809;NA;"1979"
"IR";"20";0;NA;"1979"
"IT";"20";0,790712639117097;NA;"1979"
"JP";"20";1,10623338962275;NA;"1979"
"KR";"20";1,52813980870846;NA;"1979"
"LI";"20";0,567434267204245;NA;"1979"
"LU";"20";5,21556603047306;NA;"1979"
"LY";"20";0;NA;"1979"
"MX";"20";2,18567273293487;NA;"1979"
"MY";"20";0;NA;"1979"
"NL";"20";0,667569726122642;NA;"1979"
"NO";"20";0,880278254826358;NA;"1979"
"NZ";"20";0,161164762282863;NA;"1979"
"PL";"20";1,70872658576977;NA;"1979"
"RO";"20";2,38771409256465;NA;"1979"
"SE";"20";0,722590506521147;NA;"1979"
"SG";"20";0;NA;"1979"
"ST";"20";0;NA;"1979"
"SU";"20";2,92954435626378;NA;"1979"
"TW";"20";0,509099903286052;NA;"1979"
"US";"20";0,69242299935216;NA;"1979"
"ZA";"20";1,1521507963538;NA;"1979"
"PE";"20";0;NA;"1979"
"GR";"20";0;NA;"1979"
"VE";"20";0;NA;"1979"
"CR";"20";0;NA;"1979"
"ID";"20";0;NA;"1979"
"IS";"20";0;NA;"1979"
"KY";"20";0;NA;"1979"
"MU";"20";0;NA;"1979"
"PK";"20";0;NA;"1979"
"RU";"20";0;NA;"1979"
"YU";"20";0;NA;"1979"
"TR";"20";0;NA;"1979"
"GT";"20";0;NA;"1979"
"CO";"20";0;NA;"1979"
"CZ";"20";0;NA;"1979"
"KP";"20";0;NA;"1979"
"MC";"20";0;NA;"1979"
"BM";"20";0;NA;"1979"
"IQ";"20";0;NA;"1979"
"KE";"20";0;NA;"1979"
"LB";"20";0;NA;"1979"
"PA";"20";0;NA;"1979"
"PT";"20";0;NA;"1979"
"BO";"20";0;NA;"1979"
"EG";"20";0;NA;"1979"
"CU";"20";0;NA;"1979"
"BH";"20";0;NA;"1979"
"TT";"20";0;NA;"1979"
"NG";"20";0;NA;"1979"
"SV";"20";0;NA;"1979"
"VN";"20";0;NA;"1979"
"CL";"20";0;NA;"1979"
"MA";"20";0;NA;"1979"
"SN";"20";0;NA;"1979"
"EC";"20";0;NA;"1979"
"SA";"20";0;NA;"1979"
"CN";"20";0;NA;"1979"
"PY";"20";0;NA;"1979"
"TH";"20";0;NA;"1979"
"TZ";"20";0;NA;"1979"
"HT";"20";0;NA;"1979"
"PH";"20";0;NA;"1979"
"LA";"20";0;NA;"1979"
"AE";"20";0;NA;"1979"
"AR";"21";0;NA;"1979"
"AT";"21";0,395826746895118;NA;"1979"
"AU";"21";0,694299255631416;NA;"1979"
"BB";"21";0;NA;"1979"
"BE";"21";1,64174305352169;NA;"1979"
"BG";"21";1,49893654645152;NA;"1979"
"BR";"21";0,486210304937509;NA;"1979"
"BS";"21";0;NA;"1979"
"CA";"21";1,03114659654155;NA;"1979"
"CH";"21";0,77881212731175;NA;"1979"
"CS";"21";3,39698933049673;NA;"1979"
"DD";"21";1,83437423846823;NA;"1979"
"DE";"21";0,563649497648415;NA;"1979"
"DK";"21";0,586999756309835;NA;"1979"
"ES";"21";0;NA;"1979"
"FI";"21";0,582509140391183;NA;"1979"
"FR";"21";0,705528553257013;NA;"1979"
"GB";"21";1,27477896115932;NA;"1979"
"HK";"21";0;NA;"1979"
"HU";"21";0,665230911502532;NA;"1979"
"IE";"21";0;NA;"1979"
"IL";"21";1,206825156887;NA;"1979"
"IN";"21";0,492229223202567;NA;"1979"
"IR";"21";0;NA;"1979"
"IT";"21";0,70165354354905;NA;"1979"
"JP";"21";1,1754722660016;NA;"1979"
"KR";"21";1,26125841478839;NA;"1979"
"LI";"21";2,86620974760661;NA;"1979"
"LU";"21";1,95146195581727;NA;"1979"
"LY";"21";0;NA;"1979"
"MX";"21";0,566164888416121;NA;"1979"
"MY";"21";0;NA;"1979"
"NL";"21";0,674402293554498;NA;"1979"
"NO";"21";1,04622104855603;NA;"1979"
"NZ";"21";0,814071407604246;NA;"1979"
"PL";"21";1,09600976512253;NA;"1979"
"RO";"21";0,569239484396659;NA;"1979"
"SE";"21";0,502879389746332;NA;"1979"
"SG";"21";0;NA;"1979"
"ST";"21";0;NA;"1979"
"SU";"21";1,06649665027223;NA;"1979"
"TW";"21";0,428592111791643;NA;"1979"
"US";"21";0,817984295562986;NA;"1979"
"ZA";"21";0,620769623847118;NA;"1979"
"PE";"21";0;NA;"1979"
"GR";"21";4,16903236015508;NA;"1979"
"VE";"21";0;NA;"1979"
"CR";"21";0;NA;"1979"
"ID";"21";0;NA;"1979"
"IS";"21";0;NA;"1979"
"KY";"21";0;NA;"1979"
"MU";"21";0;NA;"1979"
"PK";"21";0;NA;"1979"
"RU";"21";0;NA;"1979"
"YU";"21";0;NA;"1979"
"TR";"21";0;NA;"1979"
"GT";"21";0;NA;"1979"
"CO";"21";0;NA;"1979"
"CZ";"21";0;NA;"1979"
"KP";"21";0;NA;"1979"
"MC";"21";0;NA;"1979"
"BM";"21";0;NA;"1979"
"IQ";"21";0;NA;"1979"
"KE";"21";0;NA;"1979"
"LB";"21";0;NA;"1979"
"PA";"21";0;NA;"1979"
"PT";"21";0;NA;"1979"
"BO";"21";0;NA;"1979"
"EG";"21";0;NA;"1979"
"CU";"21";0;NA;"1979"
"BH";"21";0;NA;"1979"
"TT";"21";0;NA;"1979"
"NG";"21";0;NA;"1979"
"SV";"21";0;NA;"1979"
"VN";"21";0;NA;"1979"
"CL";"21";0;NA;"1979"
"MA";"21";0;NA;"1979"
"SN";"21";0;NA;"1979"
"EC";"21";0;NA;"1979"
"SA";"21";0;NA;"1979"
"CN";"21";0;NA;"1979"
"PY";"21";0;NA;"1979"
"TH";"21";0;NA;"1979"
"TZ";"21";0;NA;"1979"
"HT";"21";0;NA;"1979"
"PH";"21";0;NA;"1979"
"LA";"21";0;NA;"1979"
"AE";"21";0;NA;"1979"
"AR";"22";0;NA;"1979"
"AT";"22";0;NA;"1979"
"AU";"22";0;NA;"1979"
"BB";"22";0;NA;"1979"
"BE";"22";0;NA;"1979"
"BG";"22";0;NA;"1979"
"BR";"22";0;NA;"1979"
"BS";"22";0;NA;"1979"
"CA";"22";0;NA;"1979"
"CH";"22";0;NA;"1979"
"CS";"22";0;NA;"1979"
"DD";"22";0;NA;"1979"
"DE";"22";0;NA;"1979"
"DK";"22";0;NA;"1979"
"ES";"22";0;NA;"1979"
"FI";"22";0;NA;"1979"
"FR";"22";0;NA;"1979"
"GB";"22";0;NA;"1979"
"HK";"22";0;NA;"1979"
"HU";"22";0;NA;"1979"
"IE";"22";0;NA;"1979"
"IL";"22";0;NA;"1979"
"IN";"22";0;NA;"1979"
"IR";"22";0;NA;"1979"
"IT";"22";0;NA;"1979"
"JP";"22";1,72757435870535;NA;"1979"
"KR";"22";0;NA;"1979"
"LI";"22";0;NA;"1979"
"LU";"22";0;NA;"1979"
"LY";"22";0;NA;"1979"
"MX";"22";0;NA;"1979"
"MY";"22";0;NA;"1979"
"NL";"22";0;NA;"1979"
"NO";"22";0;NA;"1979"
"NZ";"22";0;NA;"1979"
"PL";"22";0;NA;"1979"
"RO";"22";0;NA;"1979"
"SE";"22";0;NA;"1979"
"SG";"22";0;NA;"1979"
"ST";"22";0;NA;"1979"
"SU";"22";0;NA;"1979"
