"ctry_code";"techn_field_nr";"RCA_Gen";"RCA_AI";"Period"
"TW";"22";0;NA;"1979"
"US";"22";0;NA;"1979"
"ZA";"22";0;NA;"1979"
"PE";"22";0;NA;"1979"
"GR";"22";0;NA;"1979"
"VE";"22";0;NA;"1979"
"CR";"22";0;NA;"1979"
"ID";"22";0;NA;"1979"
"IS";"22";0;NA;"1979"
"KY";"22";0;NA;"1979"
"MU";"22";0;NA;"1979"
"PK";"22";0;NA;"1979"
"RU";"22";0;NA;"1979"
"YU";"22";0;NA;"1979"
"TR";"22";0;NA;"1979"
"GT";"22";0;NA;"1979"
"CO";"22";0;NA;"1979"
"CZ";"22";0;NA;"1979"
"KP";"22";0;NA;"1979"
"MC";"22";0;NA;"1979"
"BM";"22";0;NA;"1979"
"IQ";"22";0;NA;"1979"
"KE";"22";0;NA;"1979"
"LB";"22";0;NA;"1979"
"PA";"22";0;NA;"1979"
"PT";"22";0;NA;"1979"
"BO";"22";0;NA;"1979"
"EG";"22";0;NA;"1979"
"CU";"22";0;NA;"1979"
"BH";"22";0;NA;"1979"
"TT";"22";0;NA;"1979"
"NG";"22";0;NA;"1979"
"SV";"22";0;NA;"1979"
"VN";"22";0;NA;"1979"
"CL";"22";0;NA;"1979"
"MA";"22";0;NA;"1979"
"SN";"22";0;NA;"1979"
"EC";"22";0;NA;"1979"
"SA";"22";0;NA;"1979"
"CN";"22";0;NA;"1979"
"PY";"22";0;NA;"1979"
"TH";"22";0;NA;"1979"
"TZ";"22";0;NA;"1979"
"HT";"22";0;NA;"1979"
"PH";"22";0;NA;"1979"
"LA";"22";0;NA;"1979"
"AE";"22";0;NA;"1979"
"AR";"23";0;NA;"1979"
"AT";"23";0,917793523280903;NA;"1979"
"AU";"23";1,11967425120367;NA;"1979"
"BB";"23";0;NA;"1979"
"BE";"23";1,18429681365284;NA;"1979"
"BG";"23";1,69863419970592;NA;"1979"
"BR";"23";1,1179689095167;NA;"1979"
"BS";"23";4,43053897250483;NA;"1979"
"CA";"23";1,23838674129714;NA;"1979"
"CH";"23";1,23712126917888;NA;"1979"
"CS";"23";1,14865825213088;NA;"1979"
"DD";"23";2,48110182460271;NA;"1979"
"DE";"23";1,10231855613754;NA;"1979"
"DK";"23";1,1909288758093;NA;"1979"
"ES";"23";0,756433483110582;NA;"1979"
"FI";"23";1,39669415645938;NA;"1979"
"FR";"23";1,26738975415403;NA;"1979"
"GB";"23";1,03895033638923;NA;"1979"
"HK";"23";0;NA;"1979"
"HU";"23";1,65894160983182;NA;"1979"
"IE";"23";1,47684632416828;NA;"1979"
"IL";"23";3,26460766395093;NA;"1979"
"IN";"23";2,21923240125466;NA;"1979"
"IR";"23";0;NA;"1979"
"IT";"23";0,985529853829047;NA;"1979"
"JP";"23";0,840908766715315;NA;"1979"
"KR";"23";1,94475803083546;NA;"1979"
"LI";"23";2,58448106729449;NA;"1979"
"LU";"23";0,98980125981491;NA;"1979"
"LY";"23";0;NA;"1979"
"MX";"23";2,68020258830539;NA;"1979"
"MY";"23";0;NA;"1979"
"NL";"23";1,52028298076146;NA;"1979"
"NO";"23";0,707538543137654;NA;"1979"
"NZ";"23";1,28459413995702;NA;"1979"
"PL";"23";1,45803743230387;NA;"1979"
"RO";"23";1,20301678850015;NA;"1979"
"SE";"23";1,39326110596279;NA;"1979"
"SG";"23";4,43053897250483;NA;"1979"
"ST";"23";0;NA;"1979"
"SU";"23";3,15547107053397;NA;"1979"
"TW";"23";0,579696687991287;NA;"1979"
"US";"23";1,18905044668392;NA;"1979"
"ZA";"23";1,36439609643973;NA;"1979"
"PE";"23";10,3379242691779;NA;"1979"
"GR";"23";0;NA;"1979"
"VE";"23";0;NA;"1979"
"CR";"23";0;NA;"1979"
"ID";"23";0;NA;"1979"
"IS";"23";0;NA;"1979"
"KY";"23";0;NA;"1979"
"MU";"23";0;NA;"1979"
"PK";"23";0;NA;"1979"
"RU";"23";0;NA;"1979"
"YU";"23";0;NA;"1979"
"TR";"23";0;NA;"1979"
"GT";"23";0;NA;"1979"
"CO";"23";0;NA;"1979"
"CZ";"23";4,43053897250483;NA;"1979"
"KP";"23";0;NA;"1979"
"MC";"23";0;NA;"1979"
"BM";"23";0;NA;"1979"
"IQ";"23";0;NA;"1979"
"KE";"23";0;NA;"1979"
"LB";"23";0;NA;"1979"
"PA";"23";0;NA;"1979"
"PT";"23";0;NA;"1979"
"BO";"23";0;NA;"1979"
"EG";"23";0;NA;"1979"
"CU";"23";0;NA;"1979"
"BH";"23";0;NA;"1979"
"TT";"23";0;NA;"1979"
"NG";"23";0;NA;"1979"
"SV";"23";0;NA;"1979"
"VN";"23";31,0137728075338;NA;"1979"
"CL";"23";0;NA;"1979"
"MA";"23";0;NA;"1979"
"SN";"23";0;NA;"1979"
"EC";"23";0;NA;"1979"
"SA";"23";0;NA;"1979"
"CN";"23";0;NA;"1979"
"PY";"23";0;NA;"1979"
"TH";"23";0;NA;"1979"
"TZ";"23";0;NA;"1979"
"HT";"23";0;NA;"1979"
"PH";"23";0;NA;"1979"
"LA";"23";0;NA;"1979"
"AE";"23";0;NA;"1979"
"AR";"24";0;NA;"1979"
"AT";"24";1,08673282508241;NA;"1979"
"AU";"24";0,79831550828065;NA;"1979"
"BB";"24";0;NA;"1979"
"BE";"24";0,981604176291625;NA;"1979"
"BG";"24";0,415236900420183;NA;"1979"
"BR";"24";0,523272455300497;NA;"1979"
"BS";"24";0;NA;"1979"
"CA";"24";1,2300155674009;NA;"1979"
"CH";"24";0,905009808439486;NA;"1979"
"CS";"24";4,35229788218191;NA;"1979"
"DD";"24";1,17512042818912;NA;"1979"
"DE";"24";0,960339693551879;NA;"1979"
"DK";"24";1,5981637823372;NA;"1979"
"ES";"24";0;NA;"1979"
"FI";"24";1,01771399669958;NA;"1979"
"FR";"24";0,734450267618198;NA;"1979"
"GB";"24";0,71194038771258;NA;"1979"
"HK";"24";0;NA;"1979"
"HU";"24";1,33173212623427;NA;"1979"
"IE";"24";0;NA;"1979"
"IL";"24";1,15965831729189;NA;"1979"
"IN";"24";0,210218323468536;NA;"1979"
"IR";"24";0;NA;"1979"
"IT";"24";0,645417261461265;NA;"1979"
"JP";"24";1,06335977476065;NA;"1979"
"KR";"24";1,16348557246447;NA;"1979"
"LI";"24";0;NA;"1979"
"LU";"24";1,25012811509481;NA;"1979"
"LY";"24";0;NA;"1979"
"MX";"24";0;NA;"1979"
"MY";"24";0;NA;"1979"
"NL";"24";1,58410842035298;NA;"1979"
"NO";"24";1,11703462755619;NA;"1979"
"NZ";"24";0,347668765736425;NA;"1979"
"PL";"24";1,09936580939076;NA;"1979"
"RO";"24";0,729322220753525;NA;"1979"
"SE";"24";1,16389713439318;NA;"1979"
"SG";"24";0;NA;"1979"
"ST";"24";0;NA;"1979"
"SU";"24";1,02481432690911;NA;"1979"
"TW";"24";1,09824339083095;NA;"1979"
"US";"24";0,852939845000704;NA;"1979"
"ZA";"24";0,29825391578404;NA;"1979"
"PE";"24";0;NA;"1979"
"GR";"24";0;NA;"1979"
"VE";"24";0;NA;"1979"
"CR";"24";0;NA;"1979"
"ID";"24";0;NA;"1979"
"IS";"24";0;NA;"1979"
"KY";"24";0;NA;"1979"
"MU";"24";0;NA;"1979"
"PK";"24";0;NA;"1979"
"RU";"24";0;NA;"1979"
"YU";"24";0;NA;"1979"
"TR";"24";0;NA;"1979"
"GT";"24";0;NA;"1979"
"CO";"24";0;NA;"1979"
"CZ";"24";0;NA;"1979"
"KP";"24";0;NA;"1979"
"MC";"24";0;NA;"1979"
"BM";"24";0;NA;"1979"
"IQ";"24";58,7560214094558;NA;"1979"
"KE";"24";0;NA;"1979"
"LB";"24";0;NA;"1979"
"PA";"24";0;NA;"1979"
"PT";"24";0;NA;"1979"
"BO";"24";0;NA;"1979"
"EG";"24";0;NA;"1979"
"CU";"24";0;NA;"1979"
"BH";"24";0;NA;"1979"
"TT";"24";0;NA;"1979"
"NG";"24";0;NA;"1979"
"SV";"24";0;NA;"1979"
"VN";"24";0;NA;"1979"
"CL";"24";0;NA;"1979"
"MA";"24";58,7560214094558;NA;"1979"
"SN";"24";0;NA;"1979"
"EC";"24";0;NA;"1979"
"SA";"24";0;NA;"1979"
"CN";"24";0;NA;"1979"
"PY";"24";0;NA;"1979"
"TH";"24";0;NA;"1979"
"TZ";"24";0;NA;"1979"
"HT";"24";0;NA;"1979"
"PH";"24";0;NA;"1979"
"LA";"24";0;NA;"1979"
"AE";"24";0;NA;"1979"
"AR";"25";1,76684952452486;NA;"1979"
"AT";"25";1,00651600533969;NA;"1979"
"AU";"25";1,72843975225258;NA;"1979"
"BB";"25";0;NA;"1979"
"BE";"25";1,12167535447163;NA;"1979"
"BG";"25";1,04887180254479;NA;"1979"
"BR";"25";1,5735301109;NA;"1979"
"BS";"25";10,6010971471492;NA;"1979"
"CA";"25";1,64937920335564;NA;"1979"
"CH";"25";1,47516583524706;NA;"1979"
"CS";"25";0;NA;"1979"
"DD";"25";0;NA;"1979"
"DE";"25";1,19524196009822;NA;"1979"
"DK";"25";1,97887146746784;NA;"1979"
"ES";"25";0,904971707683465;NA;"1979"
"FI";"25";2,17081742967027;NA;"1979"
"FR";"25";1,26057917999754;NA;"1979"
"GB";"25";0,952058617634208;NA;"1979"
"HK";"25";0;NA;"1979"
"HU";"25";0,874614542511853;NA;"1979"
"IE";"25";2,35579936603315;NA;"1979"
"IL";"25";0,650944561667054;NA;"1979"
"IN";"25";0,929255384991608;NA;"1979"
"IR";"25";0;NA;"1979"
"IT";"25";1,61088987642047;NA;"1979"
"JP";"25";0,827211457083585;NA;"1979"
"KR";"25";0,353758650674944;NA;"1979"
"LI";"25";0,515331111319751;NA;"1979"
"LU";"25";2,63147801524979;NA;"1979"
"LY";"25";0;NA;"1979"
"MX";"25";1,83228839580356;NA;"1979"
"MY";"25";0;NA;"1979"
"NL";"25";1,57630692874277;NA;"1979"
"NO";"25";1,88105652801126;NA;"1979"
"NZ";"25";0,73183116400438;NA;"1979"
"PL";"25";1,27568758122927;NA;"1979"
"RO";"25";0,729219508958282;NA;"1979"
"SE";"25";2,1787185859546;NA;"1979"
"SG";"25";0;NA;"1979"
"ST";"25";0;NA;"1979"
"SU";"25";0,826926667001461;NA;"1979"
"TW";"25";1,38705943981391;NA;"1979"
"US";"25";1,08503906529966;NA;"1979"
"ZA";"25";1,84158935212743;NA;"1979"
"PE";"25";0;NA;"1979"
"GR";"25";0;NA;"1979"
"VE";"25";1,17789968301657;NA;"1979"
"CR";"25";0;NA;"1979"
"ID";"25";0;NA;"1979"
"IS";"25";0;NA;"1979"
"KY";"25";0;NA;"1979"
"MU";"25";0;NA;"1979"
"PK";"25";0;NA;"1979"
"RU";"25";0;NA;"1979"
"YU";"25";1,90276102641139;NA;"1979"
"TR";"25";0;NA;"1979"
"GT";"25";0;NA;"1979"
"CO";"25";0;NA;"1979"
"CZ";"25";0;NA;"1979"
"KP";"25";0;NA;"1979"
"MC";"25";8,24529778111601;NA;"1979"
"BM";"25";0;NA;"1979"
"IQ";"25";0;NA;"1979"
"KE";"25";0;NA;"1979"
"LB";"25";0;NA;"1979"
"PA";"25";0;NA;"1979"
"PT";"25";4,12264889055801;NA;"1979"
"BO";"25";0;NA;"1979"
"EG";"25";0;NA;"1979"
"CU";"25";0;NA;"1979"
"BH";"25";0;NA;"1979"
"TT";"25";0;NA;"1979"
"NG";"25";0;NA;"1979"
"SV";"25";0;NA;"1979"
"VN";"25";0;NA;"1979"
"CL";"25";0;NA;"1979"
"MA";"25";0;NA;"1979"
"SN";"25";0;NA;"1979"
"EC";"25";24,735893343348;NA;"1979"
"SA";"25";0;NA;"1979"
"CN";"25";0;NA;"1979"
"PY";"25";0;NA;"1979"
"TH";"25";0;NA;"1979"
"TZ";"25";0;NA;"1979"
"HT";"25";0;NA;"1979"
"PH";"25";0;NA;"1979"
"LA";"25";0;NA;"1979"
"AE";"25";0;NA;"1979"
"AR";"26";0,722462925587926;NA;"1979"
"AT";"26";1,29704811301605;NA;"1979"
"AU";"26";1,09940010415554;NA;"1979"
"BB";"26";0;NA;"1979"
"BE";"26";1,01386205309236;NA;"1979"
"BG";"26";1,55469936990476;NA;"1979"
"BR";"26";1,00372711799239;NA;"1979"
"BS";"26";2,8898517023517;NA;"1979"
"CA";"26";0,999880846810969;NA;"1979"
"CH";"26";1,04660111021189;NA;"1979"
"CS";"26";0,749220811720812;NA;"1979"
"DD";"26";1,61831695331695;NA;"1979"
"DE";"26";0,992554785951708;NA;"1979"
"DK";"26";0,614960442260442;NA;"1979"
"ES";"26";1,23347328758914;NA;"1979"
"FI";"26";1,42490378395402;NA;"1979"
"FR";"26";0,632155059889435;NA;"1979"
"GB";"26";0,937193531411279;NA;"1979"
"HK";"26";0;NA;"1979"
"HU";"26";0,696917998935225;NA;"1979"
"IE";"26";4,8164195039195;NA;"1979"
"IL";"26";1,46393803342817;NA;"1979"
"IN";"26";1,12182078606497;NA;"1979"
"IR";"26";0;NA;"1979"
"IT";"26";1,12691745474209;NA;"1979"
"JP";"26";0,983566021944114;NA;"1979"
"KR";"26";0,645368421977333;NA;"1979"
"LI";"26";1,26431011977887;NA;"1979"
"LU";"26";1,07600861257776;NA;"1979"
"LY";"26";0;NA;"1979"
"MX";"26";0,499480541147208;NA;"1979"
"MY";"26";0;NA;"1979"
"NL";"26";0,694131046153105;NA;"1979"
"NO";"26";0,769162050055586;NA;"1979"
"NZ";"26";0,957583996045535;NA;"1979"
"PL";"26";1,8893087072922;NA;"1979"
"RO";"26";1,49088547871519;NA;"1979"
"SE";"26";1,30232439646129;NA;"1979"
"SG";"26";0;NA;"1979"
"ST";"26";0;NA;"1979"
"SU";"26";2,58742536140792;NA;"1979"
"TW";"26";1,51244575076351;NA;"1979"
"US";"26";0,867242653956841;NA;"1979"
"ZA";"26";0,753023963049344;NA;"1979"
"PE";"26";0;NA;"1979"
"GR";"26";1,83899653786017;NA;"1979"
"VE";"26";0;NA;"1979"
"CR";"26";0;NA;"1979"
"ID";"26";0;NA;"1979"
"IS";"26";0;NA;"1979"
"KY";"26";0;NA;"1979"
"MU";"26";0;NA;"1979"
"PK";"26";0;NA;"1979"
"RU";"26";0;NA;"1979"
"YU";"26";0;NA;"1979"
"TR";"26";0;NA;"1979"
"GT";"26";0;NA;"1979"
"CO";"26";0;NA;"1979"
"CZ";"26";2,8898517023517;NA;"1979"
"KP";"26";0;NA;"1979"
"MC";"26";0;NA;"1979"
"BM";"26";0;NA;"1979"
"IQ";"26";0;NA;"1979"
"KE";"26";0;NA;"1979"
"LB";"26";0;NA;"1979"
"PA";"26";0;NA;"1979"
"PT";"26";0;NA;"1979"
"BO";"26";0;NA;"1979"
"EG";"26";0;NA;"1979"
"CU";"26";0;NA;"1979"
"BH";"26";0;NA;"1979"
"TT";"26";10,114480958231;NA;"1979"
"NG";"26";0;NA;"1979"
"SV";"26";0;NA;"1979"
"VN";"26";0;NA;"1979"
"CL";"26";0;NA;"1979"
"MA";"26";0;NA;"1979"
"SN";"26";0;NA;"1979"
"EC";"26";0;NA;"1979"
"SA";"26";0;NA;"1979"
"CN";"26";0;NA;"1979"
"PY";"26";0;NA;"1979"
"TH";"26";0;NA;"1979"
"TZ";"26";0;NA;"1979"
"HT";"26";0;NA;"1979"
"PH";"26";0;NA;"1979"
"LA";"26";0;NA;"1979"
"AE";"26";0;NA;"1979"
"AR";"27";5,28121074435387;NA;"1979"
"AT";"27";1,18517922992898;NA;"1979"
"AU";"27";0,73669062919429;NA;"1979"
"BB";"27";0;NA;"1979"
"BE";"27";0,705842008791925;NA;"1979"
"BG";"27";0,391891963361948;NA;"1979"
"BR";"27";1,6095971677731;NA;"1979"
"BS";"27";0;NA;"1979"
"CA";"27";0,788240409605055;NA;"1979"
"CH";"27";0,642422160055684;NA;"1979"
"CS";"27";1,82560371409763;NA;"1979"
"DD";"27";0,492913002806361;NA;"1979"
"DE";"27";1,2204536179876;NA;"1979"
"DK";"27";1,22242424695978;NA;"1979"
"ES";"27";0,601113418056538;NA;"1979"
"FI";"27";0,882234589318545;NA;"1979"
"FR";"27";0,734629956105634;NA;"1979"
"GB";"27";0,685089348162797;NA;"1979"
"HK";"27";0;NA;"1979"
"HU";"27";0,469228153170153;NA;"1979"
"IE";"27";0;NA;"1979"
"IL";"27";0,324284870267343;NA;"1979"
"IN";"27";0,617243473997232;NA;"1979"
"IR";"27";0;NA;"1979"
"IT";"27";0,937868993178051;NA;"1979"
"JP";"27";1,05108920757901;NA;"1979"
"KR";"27";0,840500719856831;NA;"1979"
"LI";"27";0;NA;"1979"
"LU";"27";0,262187767450192;NA;"1979"
"LY";"27";0;NA;"1979"
"MX";"27";0,912801857048817;NA;"1979"
"MY";"27";0;NA;"1979"
"NL";"27";0,24162402098351;NA;"1979"
"NO";"27";0,843387267159173;NA;"1979"
"NZ";"27";0,729161246754972;NA;"1979"
"PL";"27";0,573515129051426;NA;"1979"
"RO";"27";0,439759467205055;NA;"1979"
"SE";"27";0,802051578673244;NA;"1979"
"SG";"27";0;NA;"1979"
"ST";"27";8,21521671343935;NA;"1979"
"SU";"27";0,967198479343877;NA;"1979"
"TW";"27";0,460666357762954;NA;"1979"
"US";"27";0,860086183798027;NA;"1979"
"ZA";"27";0,667225722918932;NA;"1979"
"PE";"27";0;NA;"1979"
"GR";"27";2,24051364911982;NA;"1979"
"VE";"27";0;NA;"1979"
"CR";"27";0;NA;"1979"
"ID";"27";0;NA;"1979"
"IS";"27";0;NA;"1979"
"KY";"27";0;NA;"1979"
"MU";"27";0;NA;"1979"
"PK";"27";0;NA;"1979"
"RU";"27";0;NA;"1979"
"YU";"27";0;NA;"1979"
"TR";"27";0;NA;"1979"
"GT";"27";0;NA;"1979"
"CO";"27";0;NA;"1979"
"CZ";"27";0;NA;"1979"
"KP";"27";0;NA;"1979"
"MC";"27";0;NA;"1979"
"BM";"27";0;NA;"1979"
"IQ";"27";0;NA;"1979"
"KE";"27";0;NA;"1979"
"LB";"27";0;NA;"1979"
"PA";"27";0;NA;"1979"
"PT";"27";8,21521671343935;NA;"1979"
"BO";"27";0;NA;"1979"
"EG";"27";0;NA;"1979"
"CU";"27";0;NA;"1979"
"BH";"27";0;NA;"1979"
"TT";"27";0;NA;"1979"
"NG";"27";0;NA;"1979"
"SV";"27";0;NA;"1979"
"VN";"27";0;NA;"1979"
"CL";"27";0;NA;"1979"
"MA";"27";0;NA;"1979"
"SN";"27";0;NA;"1979"
"EC";"27";0;NA;"1979"
"SA";"27";0;NA;"1979"
"CN";"27";4,92913002806361;NA;"1979"
"PY";"27";24,6456501403181;NA;"1979"
"TH";"27";0;NA;"1979"
"TZ";"27";0;NA;"1979"
"HT";"27";0;NA;"1979"
"PH";"27";0;NA;"1979"
"LA";"27";0;NA;"1979"
"AE";"27";0;NA;"1979"
"AR";"28";0;NA;"1979"
"AT";"28";0,945419443917679;NA;"1979"
"AU";"28";0,400676823274058;NA;"1979"
"BB";"28";0;NA;"1979"
"BE";"28";0,914958435581429;NA;"1979"
"BG";"28";0,703378960433046;NA;"1979"
"BR";"28";0,787895799048835;NA;"1979"
"BS";"28";0;NA;"1979"
"CA";"28";0,82313108040081;NA;"1979"
"CH";"28";1,84020167554872;NA;"1979"
"CS";"28";2,18443068096079;NA;"1979"
"DD";"28";3,53877770315648;NA;"1979"
"DE";"28";1,05389075238856;NA;"1979"
"DK";"28";0,566204432505037;NA;"1979"
"ES";"28";0,719263760804163;NA;"1979"
"FI";"28";1,56643354835641;NA;"1979"
"FR";"28";0,793956535964595;NA;"1979"
"GB";"28";0,777707145502434;NA;"1979"
"HK";"28";0;NA;"1979"
"HU";"28";0,320832067375928;NA;"1979"
"IE";"28";0;NA;"1979"
"IL";"28";0,38802387096014;NA;"1979"
"IN";"28";1,37161926478933;NA;"1979"
"IR";"28";0;NA;"1979"
"IT";"28";1,56183794274266;NA;"1979"
"JP";"28";1,06141209479893;NA;"1979"
"KR";"28";1,71942811026122;NA;"1979"
"LI";"28";0;NA;"1979"
"LU";"28";0,313721427584794;NA;"1979"
"LY";"28";0;NA;"1979"
"MX";"28";1,82035890080066;NA;"1979"
"MY";"28";0;NA;"1979"
"NL";"28";0,939626432619164;NA;"1979"
"NO";"28";0,224257142151868;NA;"1979"
"NZ";"28";0,174495941970241;NA;"1979"
"PL";"28";0,751155644537932;NA;"1979"
"RO";"28";0,800731960243579;NA;"1979"
"SE";"28";1,11616912580398;NA;"1979"
"SG";"28";0;NA;"1979"
"ST";"28";0;NA;"1979"
"SU";"28";2,10029199920867;NA;"1979"
"TW";"28";0;NA;"1979"
"US";"28";0,779715175448489;NA;"1979"
"ZA";"28";0,648676115919829;NA;"1979"
"PE";"28";0;NA;"1979"
"GR";"28";0;NA;"1979"
"VE";"28";0;NA;"1979"
"CR";"28";0;NA;"1979"
"ID";"28";0;NA;"1979"
"IS";"28";0;NA;"1979"
"KY";"28";0;NA;"1979"
"MU";"28";0;NA;"1979"
"PK";"28";0;NA;"1979"
"RU";"28";0;NA;"1979"
"YU";"28";0;NA;"1979"
"TR";"28";0;NA;"1979"
"GT";"28";0;NA;"1979"
"CO";"28";0;NA;"1979"
"CZ";"28";4,21283059899581;NA;"1979"
"KP";"28";0;NA;"1979"
"MC";"28";0;NA;"1979"
"BM";"28";0;NA;"1979"
"IQ";"28";0;NA;"1979"
"KE";"28";0;NA;"1979"
"LB";"28";0;NA;"1979"
"PA";"28";0;NA;"1979"
"PT";"28";0;NA;"1979"
"BO";"28";0;NA;"1979"
"EG";"28";0;NA;"1979"
"CU";"28";0;NA;"1979"
"BH";"28";0;NA;"1979"
"TT";"28";0;NA;"1979"
"NG";"28";0;NA;"1979"
"SV";"28";0;NA;"1979"
"VN";"28";0;NA;"1979"
"CL";"28";0;NA;"1979"
"MA";"28";0;NA;"1979"
"SN";"28";0;NA;"1979"
"EC";"28";0;NA;"1979"
"SA";"28";0;NA;"1979"
"CN";"28";0;NA;"1979"
"PY";"28";0;NA;"1979"
"TH";"28";0;NA;"1979"
"TZ";"28";29,4898141929707;NA;"1979"
"HT";"28";0;NA;"1979"
"PH";"28";0;NA;"1979"
"LA";"28";0;NA;"1979"
"AE";"28";0;NA;"1979"
"AR";"29";1,52563553187793;NA;"1979"
"AT";"29";0,948113820057309;NA;"1979"
"AU";"29";1,94021040467085;NA;"1979"
"BB";"29";0;NA;"1979"
"BE";"29";1,12146955565251;NA;"1979"
"BG";"29";0,962282482120886;NA;"1979"
"BR";"29";1,59421796036778;NA;"1979"
"BS";"29";0;NA;"1979"
"CA";"29";1,37038089837611;NA;"1979"
"CH";"29";0,97852768711286;NA;"1979"
"CS";"29";1,58214055157711;NA;"1979"
"DD";"29";2,99024564248075;NA;"1979"
"DE";"29";1,06462009907087;NA;"1979"
"DK";"29";2,69976463721119;NA;"1979"
"ES";"29";1,82332051370777;NA;"1979"
"FI";"29";2,0717637245825;NA;"1979"
"FR";"29";1,5608425056905;NA;"1979"
"GB";"29";1,15700371056174;NA;"1979"
"HK";"29";2,66986218078638;NA;"1979"
"HU";"29";1,27804826061216;NA;"1979"
"IE";"29";4,06836141834115;NA;"1979"
"IL";"29";1,54570968361317;NA;"1979"
"IN";"29";0,91701885279246;NA;"1979"
